training_case,evaluation_case,model,target,target_index,x_rmse_um,y_rmse_um,rmse_2d_um,median_2d_um,p90_2d_um,p95_2d_um,p99_2d_um,max_2d_um
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_47W,38,13.845585042855603,20.275844501669294,24.552191255259068,20.380607047713404,37.280870107314655,40.662165686518996,50.364813394069664,53.915087200362215
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_47E,39,20.454347281104656,35.33131115014184,40.82501525148731,36.95264751656568,57.9281042663247,66.68808450268554,70.31835216447385,77.57129289240252
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_45E,40,19.8593048978614,22.1152441331368,29.723324411890122,27.59761613501548,42.695857108279355,46.078921337396736,52.67029227383732,56.76578077082488
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_44E,41,12.886524976211623,14.187021611354547,19.16596222900293,17.305484886101176,26.74426234741401,30.973357024973573,37.514616090868046,47.7379543712529
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_43E,42,17.248919681184365,11.513901209698748,20.738735526416544,17.28844336208345,31.704919454830176,35.33528984625649,38.37878040292579,40.89078071841454
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_42E,43,14.090503714975643,28.77085159228785,32.035982836291986,28.439728854004308,47.35432225688227,52.756234692344265,57.15291247821336,58.4492507054575
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_41E,44,19.167081247871103,16.36402901825921,25.202350074406187,20.606221426867346,40.02657616096247,45.88892040385073,53.54536296703047,59.193308084166915
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_40E,45,16.715639939274574,20.335780160957995,26.324068327944378,23.269556022232575,40.81310542647135,44.470063365651065,49.60619083676824,57.68077610810908
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_39E,46,21.00250029240234,18.053045311518183,27.695080132617218,23.19707756890858,42.71838497433054,46.83810997761469,49.67579213719701,51.26709319374299
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_38E,47,55.83302111256711,22.159538233302406,60.069721002095186,48.848701306811755,91.03642936067156,97.32105930166114,103.71993445091417,111.06704500733991
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_37E,48,24.95029886103536,16.090528319877933,29.68876074995007,24.77211179129217,43.86512833922329,52.57351819823228,68.45536658382213,70.20121901531664
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_36E,49,33.1503959450121,17.21903875999552,37.355642774945025,35.504175971260445,52.29152073398036,55.41638797136201,65.1705803724035,65.7282792114303
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_35E,50,55.71883481733944,13.78476532410975,57.39867862976235,22.719618381488218,101.91236088539686,107.62464646000183,114.19892854289155,124.28523797719637
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_34E,51,29.15721391216775,17.163134650484288,33.83365652941703,28.23702751187008,50.699503102965224,58.478477837269864,78.31237348245105,80.87747025716239
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_33E,52,24.49828783215815,15.918056769646826,29.215588955709368,24.391838277581485,46.07155826777904,50.703998910321275,53.46216791336112,64.18569789548694
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_32E,53,16.22863472907317,20.90756058149009,26.466859931589124,20.20075939893189,39.444849373980844,49.1572791408305,63.15049230885438,64.4131153704858
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_31E,54,13.038049169825658,19.4549588577252,23.41978117554841,19.876298633782866,35.460762032645306,38.73647227030593,45.25587292986555,59.05462547510376
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_30E,55,16.602587944722707,12.434451171311544,20.742745777596145,17.002981840719947,30.55679351641603,34.59144325039897,44.99229878576417,45.92064876997392
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_29E,56,26.274287353915543,26.360451711445762,37.21843078889262,35.287590605024306,51.32409782452008,54.21846985148244,65.11038527503528,66.3767127741915
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_28E,57,34.62163189545811,29.03521727549665,45.18518825168156,32.71732696870815,74.52461970995549,80.10537675611207,87.02332798296051,88.84841939329053
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_27E,58,25.810287997435736,15.402180804647834,30.0565823082006,25.120912038449404,45.705099609225115,50.180796717398806,57.610308545811186,77.39657762329983
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_26E,59,17.926457666184923,19.121310664561744,26.210349215304305,22.356992060423607,38.48374409085297,42.50840702171655,47.43670865257186,54.06935012010156
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_25E,60,43.89901600011507,23.963272378328824,50.01361843394592,51.385429829052896,69.81366220406429,74.87058774089678,83.89263384651412,84.30743740989617
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_24E,61,28.900396140649956,21.369266139818674,35.94271042145954,29.306297648655793,59.17897270364597,63.718958365870236,67.67922553957573,67.94860285047264
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_23E,62,15.449498989449289,15.829670023768362,22.119346104403384,19.490943909939116,32.55663493754308,35.42518646677897,43.79558668219769,46.08896191655
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_22E,63,16.58997898524186,10.516216350316997,19.64225570186482,15.986764136309453,32.42132804006249,34.15423898914668,39.59021652755675,40.226355747544176
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_21E,64,20.98789035268151,17.799877151474504,27.519577904898284,24.462903245553473,40.922136975415,44.74403880936367,48.55981221421903,49.56453680245615
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_20E,65,26.008855858712,16.854065175054707,30.992258646382155,26.48306326965671,45.23633431773843,50.269426185894076,59.968404978664,63.78893600628281
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_19E,66,14.059092299016298,13.068076466538056,19.194600772288677,17.287855440720616,29.138737780323957,31.82413438233479,35.99822330828222,38.10588651047043
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_18E,67,21.450518039429195,18.817445344987394,28.534557530676118,22.062777421112173,40.43046423273209,48.35142074519742,59.73119503310484,62.227155206342744
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_17E,68,12.327564212637075,20.244316524798965,23.702345685035876,16.857086548804993,38.302799632164366,43.77998922123152,50.21147168671632,54.30586531953651
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_16E,69,28.358825269595048,34.515530627777785,44.671521411168534,38.075467061676605,70.23228751707664,75.85137247657741,79.47094791245667,96.3578008001125
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_15E,70,16.682705982088756,18.804665397645483,25.138180514950268,20.066884941881618,38.26650150754514,41.982528987944235,52.59962302012167,56.94411681528884
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_14E,71,48.91101156761324,31.250191354355735,58.04189445780562,56.264338289666185,73.37103336176867,77.64240556126096,83.07898455957069,85.90280621808998
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_13E,72,22.18157086436164,24.984712912481378,33.410446948968094,23.92535566497459,54.288058446535544,59.03766042025484,64.41669231537149,71.36557705994562
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_12E,73,15.646056583834067,25.109900596243325,29.5855740957947,25.084599480074296,43.85614979758921,49.5971046767033,53.173217682432984,61.10749182248698
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_11E,74,22.157333189981266,11.238508422943186,24.844546396833458,19.97979935879892,38.53662026439724,42.75447380102137,50.04518780708785,51.659827025945106
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_10AE,75,12.969062693731924,27.722580761408096,30.606177010968615,27.278700483215715,44.06041365618259,49.03091476973755,62.018438732896726,66.07056073685536
fixed_nominal_physics,without_quadrupole_misalignment,physics_gls,SEX_09AE,76,15.479090089111514,14.35576812530988,21.11137864883517,19.65144836710922,30.7637014785548,33.01216644131336,38.36475688489804,43.3024405037826
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_09AW,1,52.99276264707377,13.247013290237469,54.62340390419499,49.43794203160181,81.84281517327348,85.90387267459889,91.73265342582059,94.12020226418427
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_10W,2,15.881042154240024,23.279019869736132,28.180139566728876,24.04384887747456,43.695405508556036,48.74426537944569,52.59251602202833,54.702922732334
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_10AW,3,15.87778826123667,21.100702363819384,26.407267944926787,24.49617699196448,38.06816855399069,42.694550286782615,46.8685276893491,50.43808155301555
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_12W,4,18.597232664862524,15.35921036928566,24.119751366027838,19.016521897824,36.506446074900566,39.70636395684433,47.15535845698811,51.11897659252041
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_13W,5,11.367880358943417,15.043402034186824,18.85557340993447,15.482233542842868,27.530478804331043,32.46395963716081,41.6118174304213,46.426354227626994
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_14W,6,12.737040217823902,21.673411540061135,25.13899284568335,22.69678186246322,38.253982466433136,40.98930153741524,43.55582582307051,53.54702196430443
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_15W,7,37.982844771778076,31.100160974378003,49.09090047645504,48.410429497374295,63.67825589260264,65.47072453951463,72.48757783058464,74.79481435647942
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_16W,8,16.00928377783717,20.607968901035512,26.095699824020187,21.534109652516918,40.38810876229449,44.42546982365296,51.828760346883755,53.60001711340738
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_17W,9,20.46691583970231,13.581231318113336,24.563071634173923,21.279324148106124,37.0373585480407,39.27649792727549,45.816152054314536,51.30926137937747
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_18W,10,24.020667256267327,43.43323959224403,49.633040979911634,46.73186504700225,67.28689180939053,76.24378869199438,84.79996011537897,90.32735061122249
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_19W,11,40.30060854243056,11.209480123306221,41.830509123425976,24.23149310732648,69.3170428355728,72.39334929158397,85.00816750034305,92.13586679135196
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_20W,12,21.769048000839675,17.93352663218325,28.204659691797165,24.630069455661626,39.59940632625946,42.80896900192177,50.93206539970308,52.40391574589502
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_21W,13,12.397933295379156,24.232372945858675,27.219784139185503,17.599578373545818,46.738739821106904,49.871149308034,56.72301990800425,59.430139636082814
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_22W,14,29.899373341862795,33.553838971397575,44.94254816935255,42.28689476145892,59.670821264367284,66.29596741381977,78.57226321923501,81.10753987344478
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_23W,15,18.504819736011168,13.695210746685643,23.0214497992286,18.64680870539971,35.44103714769865,39.17184958151867,48.80703156338769,52.42152100512026
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_24W,16,25.505288487621744,17.514175458466728,30.939716915750353,27.482871999457146,48.923384133015645,51.30005563972577,57.697611158897566,58.78678557284148
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_25W,17,24.867193942774637,17.019363647753938,30.133636912295472,26.984358410246205,43.198525472669004,50.26966535553211,54.78810617230959,54.835520887422206
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_26W,18,19.023588449532102,14.213847105689116,23.747218090569643,19.33041285568741,38.29120261490702,40.73530158272084,49.176653197673545,52.434425522893534
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_27W,19,16.570165527565948,18.38250321233792,24.748470861096624,22.109536111839603,37.642691006271576,41.508932434701094,49.63560662284059,53.00659676168023
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_28W,20,20.546527822303847,20.07497344311343,28.725674305304228,23.865483567183183,44.71235651360885,49.89727252686552,58.12042745528868,60.11041078351564
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_29W,21,11.448609980300777,44.801238189441655,46.24090844466756,47.35248690487174,58.46185585105467,59.574271507069156,65.36638474241214,68.46406871703098
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_30W,22,16.79317169177634,23.415642501518175,28.814977515666786,25.180521868927517,42.346052318504334,48.406338714148305,53.62468849595319,53.90682851899942
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_31W,23,36.97967118071541,14.654561514695608,39.77753453674362,28.2592800374248,65.03399828642203,74.15317060198518,75.44681198329337,75.48651447630152
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_32W,24,24.444452185738943,28.975330771937358,37.909115473775664,27.691400605905795,60.46290117225655,68.3784386350068,77.42695044745022,78.91186425135982
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_33W,25,11.891796173047696,13.238873981903474,17.795578117331075,13.627792832367494,27.685894204741857,30.843718452776855,34.87361230650871,35.6245138380385
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_34W,26,11.22534627935023,10.93366404239846,15.670143856498546,13.254643976846186,23.719338601908962,25.73711462848122,31.082137254047463,36.82924209144843
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_35W,27,40.74209196654503,34.10821305323503,53.134623885892765,24.132025310995466,91.72302223799718,95.91488393873132,100.69789781805085,101.7399119286835
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_36W,28,19.174245876141374,14.434005567087274,23.999837950066055,19.21049304772548,37.94595320156027,42.04958175635484,51.49520268210097,53.114785122743065
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_37W,29,15.09455931990253,18.90157950263436,24.18915932306172,21.324065579519367,34.47917199663158,40.66374654695315,54.37518794513866,64.86813849601877
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_38W,30,14.845333181849016,25.55052303097429,29.55018010835898,27.02336872072598,40.97670354728682,44.095964331643344,54.643998143180994,66.15588137893349
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_39W,31,31.96510052985578,19.620697809466765,37.506525224475276,29.97026109609922,57.41634700152943,64.01822944078457,72.04811944385841,73.55289174182488
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_40W,32,15.366761920616122,14.500898486593629,21.128498026206007,18.379837821753277,29.94768010008464,37.639119132528855,44.712399014393284,45.739879005737215
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_41W,33,29.377757180342165,10.596724371026053,31.23048485602878,18.129843581939305,55.51967522385503,61.94101327129208,64.02173686657,66.34087098587382
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_42W,34,33.67124791238203,23.96869355892777,41.330995716276625,38.43885020424714,59.52239844284931,62.978989883701544,67.68226461519181,69.36100284756236
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_43W,35,18.890859041548726,37.84849766304989,42.300984984720586,31.450698606963165,68.11990907460175,72.53463760046726,82.6217261680041,83.01545185296084
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_44W,36,13.723159250022091,13.36045237991134,19.152722720212534,16.847909982374436,27.26422753933349,29.142640177931682,36.387262019019275,46.04702221200594
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_45W,37,31.709599193024953,31.72809752356637,44.85722743825377,24.83452013203566,74.83290047996378,81.98454863106763,96.05650358060637,101.61900851975507
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_47W,38,13.661703000897194,22.791566016555272,26.572497255089154,22.78391926909154,38.891909977747346,41.93517726328234,53.91480707191344,57.578257841474546
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_47E,39,21.688223563722822,35.08392963936193,41.24634723572162,37.568036940326294,59.39895780016626,66.33822271605712,69.96915060157423,77.11261737554966
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_45E,40,14.761205655201202,21.86711899183491,26.383026463963738,23.53045210244836,39.232704557253214,40.762091384181716,50.375239527614234,51.91871643683312
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_44E,41,16.963513388670307,13.54148371880922,21.705588400095767,18.58745837616341,30.518457816617932,36.19989044029775,41.23830979467817,43.20719300778566
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_43E,42,18.465885744514758,12.28407810962955,22.17853717748205,19.444344880769385,34.0016857418897,36.930554832476915,40.51131477859132,44.57686214787192
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_42E,43,11.55711200776442,29.990990692417206,32.14072744467163,27.898810475311574,49.8431308406024,53.11522542361183,61.12425923199169,61.87837189577315
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_41E,44,19.207332898424124,19.321612309241306,27.24419826861328,21.003287690154117,44.32501184735099,47.94272791786266,52.043630271782824,56.47693002898416
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_40E,45,18.214221193466727,21.050978552064922,27.83705357404102,20.307018261145167,43.224085534162306,50.365871642763906,55.49748162073162,62.70909849418114
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_39E,46,21.147707934263487,19.188039723862353,28.55532208393788,24.65059582477221,43.43453368612718,47.69317781045644,53.46454348146883,53.94005543171702
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_38E,47,43.51910756734999,22.474823600314892,48.97989811467405,42.0183546062392,77.20283269756663,81.54560678317151,90.65025003897293,95.47667954279581
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_37E,48,23.23261219211326,15.9022337888372,28.153779652898564,24.12265836495264,40.451053029182134,49.24338146029394,65.06087097513964,66.04536896006304
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_36E,49,30.4559789586146,17.725718335870233,35.23872507413089,33.497243307505414,49.31888001121178,51.68107910094045,60.77549022834913,60.85825212635284
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_35E,50,59.40461403708074,13.289649929352379,60.87300685968508,22.132778343045832,107.78716187496083,113.90838072557038,120.02859275123981,130.81799508090123
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_34E,51,29.338531817045055,15.535141786617514,33.19774208451645,26.609805696455844,51.83953264482113,58.544174562177474,79.5529694646,81.10266631346701
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_33E,52,25.234769866084935,14.593461134152703,29.150689838634925,24.495172928317984,45.42542065552136,51.25061098132786,53.22390614505022,64.06497857023346
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_32E,53,17.913148104751063,21.11298107085139,27.68824379986704,20.32092904896482,39.9000757971735,51.040013580007354,66.51283520573303,70.17250508224366
without_quadrupole_misalignment,without_quadrupole_misalignment,shared_target_local_ridge,SEX_31E,54,12.941336761743996,18.207871801413557,22.33841517918354,19.65264364692501,33.42769358049739,39.02535951462191,43.06265335898618,58.31441348597387
