target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_23E,entry,px,0,1,1,2,-8.269019643958467e-33
SEX_23E,entry,px,0,2,0,2,-1.622021870960701e-7
SEX_23E,entry,px,1,0,1,2,4.091693998642151e-19
SEX_23E,entry,px,1,1,0,2,3.508551206820168e-22
SEX_23E,entry,px,2,0,0,2,2.285941407870929e-6
SEX_23E,entry,px,0,0,3,3,8.789708243927963e-61
SEX_23E,entry,px,0,1,2,3,1.1198493765336508e-46
SEX_23E,entry,px,0,2,1,3,-6.3671601904292645e-9
SEX_23E,entry,px,0,3,0,3,-2.3636057386861462e-24
SEX_23E,entry,px,1,0,2,3,2.014550743831926e-34
SEX_23E,entry,px,1,1,1,3,-7.404070383365819e-23
SEX_23E,entry,px,1,2,0,3,7.437652162604273e-10
SEX_23E,entry,px,2,0,1,3,6.038839747823138e-9
SEX_23E,entry,px,2,1,0,3,-1.1019118773950824e-22
SEX_23E,entry,px,3,0,0,3,5.247136912628756e-8
SEX_23E,entry,px,0,0,4,4,3.670285925209597e-76
SEX_23E,entry,px,0,1,3,4,-1.3526962362063282e-60
SEX_23E,entry,px,0,2,2,4,1.0517855774738945e-22
SEX_23E,entry,px,0,3,1,4,-1.025781335842922e-25
SEX_23E,entry,px,0,4,0,4,5.45569691219601e-12
SEX_23E,entry,px,1,0,3,4,1.0377983815243288e-49
SEX_23E,entry,px,1,1,2,4,4.234778955508317e-36
SEX_23E,entry,px,1,2,1,4,-1.1826955076516198e-10
SEX_23E,entry,px,1,3,0,4,7.711162541130914e-25
SEX_23E,entry,px,2,0,2,4,5.946440798734641e-24
SEX_23E,entry,px,2,1,1,4,1.0476195949493207e-24
SEX_23E,entry,px,2,2,0,4,3.736515467996766e-10
SEX_23E,entry,px,3,0,1,4,-5.3891065601440285e-11
SEX_23E,entry,px,3,1,0,4,1.0342121012166769e-24
SEX_23E,entry,px,4,0,0,4,6.38851678726032e-12
SEX_23E,entry,y,0,0,0,0,5.086344375050294e-28
SEX_23E,entry,y,0,0,1,1,-4.143323277084445e-42
SEX_23E,entry,y,0,1,0,1,0.000999999999999989
SEX_23E,entry,y,1,0,0,1,1.762032535279593e-18
SEX_23E,entry,y,0,0,2,2,3.423745160154665e-56
SEX_23E,entry,y,0,1,1,2,-8.39944552918481e-18
SEX_23E,entry,y,0,2,0,2,4.0016293087247336e-21
SEX_23E,entry,y,1,0,1,2,-1.3315409412059651e-31
SEX_23E,entry,y,1,1,0,2,5.58612142119112e-6
SEX_23E,entry,y,2,0,0,2,1.4830421569434194e-20
SEX_23E,entry,y,0,0,3,3,-2.8286940544758056e-70
SEX_23E,entry,y,0,1,2,3,6.937388685810251e-32
SEX_23E,entry,y,0,2,1,3,-1.2835064059116095e-22
SEX_23E,entry,y,0,3,0,3,1.3659114638299305e-8
SEX_23E,entry,y,1,0,2,3,2.1120557253237712e-45
SEX_23E,entry,y,1,1,1,3,-2.479322394669952e-7
SEX_23E,entry,y,1,2,0,3,-7.700101923738861e-22
SEX_23E,entry,y,2,0,1,3,-2.9697842643142955e-22
SEX_23E,entry,y,2,1,0,3,-3.243450359312796e-7
SEX_23E,entry,y,3,0,0,3,2.1560701486334106e-21
SEX_23E,entry,y,0,0,4,4,2.3371052416024706e-84
SEX_23E,entry,y,0,1,3,4,-5.731826900815873e-46
SEX_23E,entry,y,0,2,2,4,5.9396569679565554e-36
SEX_23E,entry,y,0,3,1,4,-4.5916286330205456e-10
SEX_23E,entry,y,0,4,0,4,2.9652848827257743e-25
SEX_23E,entry,y,1,0,3,4,-2.579914782075472e-59
SEX_23E,entry,y,1,1,2,4,4.095518203071263e-21
SEX_23E,entry,y,1,2,1,4,-4.0118440224319214e-24
SEX_23E,entry,y,1,3,0,4,1.2569509513190282e-9
SEX_23E,entry,y,2,0,2,4,3.499138163158039e-35
SEX_23E,entry,y,2,1,1,4,-1.029799776511511e-9
SEX_23E,entry,y,2,2,0,4,-2.2436516667073788e-23
SEX_23E,entry,y,3,0,1,4,-9.890349124328475e-24
SEX_23E,entry,y,3,1,0,4,-1.2979742201126729e-8
SEX_23E,entry,y,4,0,0,4,1.6171885437054686e-23
SEX_23E,entry,py,0,0,0,0,4.6345578181734444e-29
SEX_23E,entry,py,0,0,1,1,-6.341492878539725e-43
SEX_23E,entry,py,0,1,0,1,9.420652146220305e-5
SEX_23E,entry,py,1,0,0,1,2.284752983558571e-19
SEX_23E,entry,py,0,0,2,2,5.205702166936837e-57
SEX_23E,entry,py,0,1,1,2,-1.2773885734378888e-18
SEX_23E,entry,py,0,2,0,2,2.52912810848409e-22
SEX_23E,entry,py,1,0,1,2,-2.049706968665929e-32
SEX_23E,entry,py,1,1,0,2,5.042645377706767e-7
SEX_23E,entry,py,2,0,0,2,4.4627854272841574e-21
SEX_23E,entry,py,0,0,3,3,-4.301941572575351e-71
SEX_23E,entry,py,0,1,2,3,1.0550390150992494e-32
SEX_23E,entry,py,0,2,1,3,-1.6379699283520945e-23
SEX_23E,entry,py,0,3,0,3,1.7315312921029732e-9
SEX_23E,entry,py,1,0,2,3,3.210617740746054e-46
SEX_23E,entry,py,1,1,1,3,-3.770558609589083e-8
SEX_23E,entry,py,1,2,0,3,-5.939628609967366e-23
SEX_23E,entry,py,2,0,1,3,-5.036848079007495e-23
SEX_23E,entry,py,2,1,0,3,-3.2288937707860486e-8
SEX_23E,entry,py,3,0,0,3,8.884097567479201e-23
SEX_23E,entry,py,0,0,4,4,3.554270010924379e-85
SEX_23E,entry,py,0,1,3,4,-8.716970082911629e-47
SEX_23E,entry,py,0,2,2,4,8.713850627908538e-37
SEX_23E,entry,py,0,3,1,4,-4.572705795374417e-11
SEX_23E,entry,py,0,4,0,4,3.5674058589140836e-26
SEX_23E,entry,py,1,0,3,4,-3.923619408548653e-60
SEX_23E,entry,py,1,1,2,4,6.228471744920481e-22
SEX_23E,entry,py,1,2,1,4,-7.3381814038015865e-25
SEX_23E,entry,py,1,3,0,4,1.2012141722402187e-10
SEX_23E,entry,py,2,0,2,4,5.316494346850965e-36
SEX_23E,entry,py,2,1,1,4,-8.697667908270699e-11
SEX_23E,entry,py,2,2,0,4,-1.7464219548226703e-24
SEX_23E,entry,py,3,0,1,4,-1.2396138618568797e-24
SEX_23E,entry,py,3,1,0,4,-1.1657139515588224e-9
SEX_23E,entry,py,4,0,0,4,9.144545137839545e-25
SEX_23E,entry,z,0,0,0,0,-3.215205869661825e-13
SEX_23E,entry,z,0,0,1,1,-3.1712141407893845e-30
SEX_23E,entry,z,0,1,0,1,-4.3489536676249414e-20
SEX_23E,entry,z,1,0,0,1,-4.289262025619953e-5
SEX_23E,entry,z,0,0,2,2,-1.0409013472727469e-45
SEX_23E,entry,z,0,1,1,2,9.07399869852268e-34
SEX_23E,entry,z,0,2,0,2,-1.8310888482062252e-7
SEX_23E,entry,z,1,0,1,2,-1.8721183561913734e-19
SEX_23E,entry,z,1,1,0,2,1.4649936897373956e-20
SEX_23E,entry,z,2,0,0,2,-3.582580924421305e-7
SEX_23E,entry,z,0,0,3,3,-4.021724485669527e-61
SEX_23E,entry,z,0,1,2,3,-4.0751392524247454e-47
SEX_23E,entry,z,0,2,1,3,2.911712499947125e-9
SEX_23E,entry,z,0,3,0,3,3.711705901529216e-24
SEX_23E,entry,z,1,0,2,3,-9.217411686295162e-35
SEX_23E,entry,z,1,1,1,3,-5.015895826725553e-23
SEX_23E,entry,z,1,2,0,3,5.72867473660683e-9
SEX_23E,entry,z,2,0,1,3,-2.7630013362754975e-9
SEX_23E,entry,z,2,1,0,3,-1.1882630145263396e-22
SEX_23E,entry,z,3,0,0,3,4.5679363318706696e-8
SEX_23E,entry,z,0,0,4,4,-1.6793576904259134e-76
SEX_23E,entry,z,0,1,3,4,5.321005506361091e-61
SEX_23E,entry,z,0,2,2,4,-4.809749665430102e-23
SEX_23E,entry,z,0,3,1,4,-1.1765567533569081e-25
SEX_23E,entry,z,0,4,0,4,3.0557724665078603e-12
SEX_23E,entry,z,1,0,3,4,-4.748433850668808e-50
SEX_23E,entry,z,1,1,2,4,-5.9542282189459535e-37
SEX_23E,entry,z,1,2,1,4,-1.1431139056610569e-10
SEX_23E,entry,z,1,3,0,4,1.2029259751373096e-24
SEX_23E,entry,z,2,0,2,4,-2.7207407400081164e-24
SEX_23E,entry,z,2,1,1,4,9.29909376469527e-27
SEX_23E,entry,z,2,2,0,4,6.279803998505948e-10
SEX_23E,entry,z,3,0,1,4,1.7506738675412604e-10
SEX_23E,entry,z,3,1,0,4,2.842198961256756e-24
SEX_23E,entry,z,4,0,0,4,-1.1128686824979147e-9
SEX_23E,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_23E,entry,pz,0,0,1,1,2.1081715869068713e-30
SEX_23E,entry,pz,0,1,0,1,4.7213598904342156e-20
SEX_23E,entry,pz,1,0,0,1,5.73684348999502e-5
SEX_23E,entry,pz,0,0,2,2,6.919749354567185e-46
SEX_23E,entry,pz,0,1,1,2,-3.638826158898129e-33
SEX_23E,entry,pz,0,2,0,2,8.181866949581933e-8
SEX_23E,entry,pz,1,0,1,2,1.244556265186373e-19
SEX_23E,entry,pz,1,1,0,2,2.798538548310354e-20
SEX_23E,entry,pz,2,0,0,2,7.059127422808059e-7
SEX_23E,entry,pz,0,0,3,3,2.673566582406684e-61
SEX_23E,entry,pz,0,1,2,3,4.715665365578681e-47
SEX_23E,entry,pz,0,2,1,3,-1.9359979765734395e-9
SEX_23E,entry,pz,0,3,0,3,-9.953324918314523e-25
SEX_23E,entry,pz,1,0,2,3,6.127594452713247e-35
SEX_23E,entry,pz,1,1,1,3,-5.600210245890687e-23
SEX_23E,entry,pz,1,2,0,3,-2.0252548472422623e-9
SEX_23E,entry,pz,2,0,1,3,1.8368055216762187e-9
SEX_23E,entry,pz,2,1,0,3,-7.360206416522624e-23
SEX_23E,entry,pz,3,0,0,3,-1.8038282385308677e-8
SEX_23E,entry,pz,0,0,4,4,1.1164006846165111e-76
SEX_23E,entry,pz,0,1,3,4,-5.195361332863387e-61
SEX_23E,entry,pz,0,2,2,4,3.198021248815736e-23
SEX_23E,entry,pz,0,3,1,4,-5.926815380233556e-26
SEX_23E,entry,pz,0,4,0,4,1.3935643715103541e-13
SEX_23E,entry,pz,1,0,3,4,3.156670347628699e-50
SEX_23E,entry,pz,1,1,2,4,1.8739731778991287e-36
SEX_23E,entry,pz,1,2,1,4,2.0986133540775077e-11
SEX_23E,entry,pz,1,3,0,4,-1.5231908945324088e-25
SEX_23E,entry,pz,2,0,2,4,1.8087078552162188e-24
SEX_23E,entry,pz,2,1,1,4,1.446188052672495e-24
SEX_23E,entry,pz,2,2,0,4,-9.18001678996013e-11
SEX_23E,entry,pz,3,0,1,4,-7.662719795526082e-11
SEX_23E,entry,pz,3,1,0,4,2.639697358835785e-26
SEX_23E,entry,pz,4,0,0,4,1.198089525982965e-10
SEX_23E,exit,x,0,0,0,0,3.293816529960981e-14
SEX_23E,exit,x,0,0,1,1,5.0400841181955065e-30
SEX_23E,exit,x,0,1,0,1,8.994764067898726e-20
SEX_23E,exit,x,1,0,0,1,0.0009728493893080141
SEX_23E,exit,x,0,0,2,2,1.6543620138427984e-45
SEX_23E,exit,x,0,1,1,2,-1.0113157547627434e-32
SEX_23E,exit,x,0,2,0,2,6.75009312892971e-7
SEX_23E,exit,x,1,0,1,2,2.975526171448906e-19
SEX_23E,exit,x,1,1,0,2,2.3288046979995048e-20
SEX_23E,exit,x,2,0,0,2,-1.2147274764668968e-5
SEX_23E,exit,x,0,0,3,3,6.391281671632668e-61
SEX_23E,exit,x,0,1,2,3,1.2489798152648328e-46
SEX_23E,exit,x,0,2,1,3,-4.645106042156528e-9
SEX_23E,exit,x,0,3,0,3,2.4282900841216778e-23
SEX_23E,exit,x,1,0,2,3,1.4649913035741797e-34
SEX_23E,exit,x,1,1,1,3,-1.7923940239277529e-22
SEX_23E,exit,x,1,2,0,3,1.563375074386283e-8
SEX_23E,exit,x,2,0,1,3,4.391671275597131e-9
SEX_23E,exit,x,2,1,0,3,-4.1038792899893624e-22
SEX_23E,exit,x,3,0,0,3,1.8260627463353104e-7
SEX_23E,exit,x,0,0,4,4,2.6685787103994648e-76
SEX_23E,exit,x,0,1,3,4,-1.3414355310052606e-60
SEX_23E,exit,x,0,2,2,4,7.674012503866523e-23
SEX_23E,exit,x,0,3,1,4,-5.926582016517603e-25
SEX_23E,exit,x,0,4,0,4,-3.078326912385793e-12
SEX_23E,exit,x,1,0,3,4,7.546216392586021e-50
SEX_23E,exit,x,1,1,2,4,6.6896949326244e-36
SEX_23E,exit,x,1,2,1,4,-7.441119392525614e-10
SEX_23E,exit,x,1,3,0,4,-7.9637182598847525e-25
SEX_23E,exit,x,2,0,2,4,4.3243247717329694e-24
SEX_23E,exit,x,2,1,1,4,5.2393836774109286e-24
SEX_23E,exit,x,2,2,0,4,-7.018204189040185e-10
SEX_23E,exit,x,3,0,1,4,6.065895507533673e-11
SEX_23E,exit,x,3,1,0,4,-6.195785751139107e-25
SEX_23E,exit,x,4,0,0,4,-6.863466387117962e-10
SEX_23E,exit,px,0,0,0,0,-3.5297170126889916e-15
SEX_23E,exit,px,0,0,1,1,-8.258254343215559e-30
SEX_23E,exit,px,0,1,0,1,3.77706460692072e-20
SEX_23E,exit,px,1,0,0,1,-9.981842166062083e-5
SEX_23E,exit,px,0,0,2,2,-2.7106460714414638e-45
SEX_23E,exit,px,0,1,1,2,5.840392115939956e-33
SEX_23E,exit,px,0,2,0,2,-5.384705044700356e-7
SEX_23E,exit,px,1,0,1,2,-4.875252940611549e-19
SEX_23E,exit,px,1,1,0,2,-9.201250786279605e-22
SEX_23E,exit,px,2,0,0,2,2.6428623447265107e-6
SEX_23E,exit,px,0,0,3,3,-1.047303763491739e-60
SEX_23E,exit,px,0,1,2,3,-1.1414129030599041e-46
SEX_23E,exit,px,0,2,1,3,7.584305152660318e-9
SEX_23E,exit,px,0,3,0,3,-5.314462191445026e-24
SEX_23E,exit,px,1,0,2,3,-2.4003388525143315e-34
SEX_23E,exit,px,1,1,1,3,-2.691466269831506e-23
SEX_23E,exit,px,1,2,0,3,-2.9032567626266155e-9
SEX_23E,exit,px,2,0,1,3,-7.195253719079785e-9
SEX_23E,exit,px,2,1,0,3,-1.128879127882502e-22
SEX_23E,exit,px,3,0,0,3,4.343113538313061e-8
SEX_23E,exit,px,0,0,4,4,-4.3732174864659157e-76
SEX_23E,exit,px,0,1,3,4,1.4521611412584354e-60
SEX_23E,exit,px,0,2,2,4,-1.2528329620815852e-22
SEX_23E,exit,px,0,3,1,4,1.034693628123684e-25
SEX_23E,exit,px,0,4,0,4,-4.651337371968566e-12
SEX_23E,exit,px,1,0,3,4,-1.2365479075593844e-49
SEX_23E,exit,px,1,1,2,4,-3.002483218778998e-36
SEX_23E,exit,px,1,2,1,4,2.0042441781087112e-10
SEX_23E,exit,px,1,3,0,4,1.3468883704845273e-24
SEX_23E,exit,px,2,0,2,4,-7.085182706788746e-24
SEX_23E,exit,px,2,1,1,4,1.5778517370924472e-24
SEX_23E,exit,px,2,2,0,4,6.109257444850738e-10
SEX_23E,exit,px,3,0,1,4,2.847653242137062e-10
SEX_23E,exit,px,3,1,0,4,-6.973197445921564e-25
SEX_23E,exit,px,4,0,0,4,1.9119231108725012e-10
SEX_23E,exit,y,0,0,0,0,5.212404347704587e-28
SEX_23E,exit,y,0,0,1,1,-4.25211364715347e-42
SEX_23E,exit,y,0,1,0,1,0.0010256241738377035
SEX_23E,exit,y,1,0,0,1,1.8241778164323257e-18
SEX_23E,exit,y,0,0,2,2,3.514336935351951e-56
SEX_23E,exit,y,0,1,1,2,-8.62162677515028e-18
SEX_23E,exit,y,0,2,0,2,4.0608490424903526e-21
SEX_23E,exit,y,1,0,1,2,-1.3662802449468946e-31
SEX_23E,exit,y,1,1,0,2,5.6221069800667e-6
SEX_23E,exit,y,2,0,0,2,1.586449417802401e-20
SEX_23E,exit,y,0,0,3,3,-2.9035198996855565e-70
SEX_23E,exit,y,0,1,2,3,7.120901953775976e-32
SEX_23E,exit,y,0,2,1,3,-1.3249584088032588e-22
SEX_23E,exit,y,0,3,0,3,1.4052965192401751e-8
SEX_23E,exit,y,1,0,2,3,2.1679503488296254e-45
SEX_23E,exit,y,1,1,1,3,-2.544912700130981e-7
SEX_23E,exit,y,1,2,0,3,-7.898208124267646e-22
SEX_23E,exit,y,2,0,1,3,-3.041439436721353e-22
SEX_23E,exit,y,2,1,0,3,-3.324347370748778e-7
SEX_23E,exit,y,3,0,0,3,2.1808702881080986e-21
SEX_23E,exit,y,0,0,4,4,2.3989281483141553e-84
SEX_23E,exit,y,0,1,3,4,-5.883449499160577e-46
SEX_23E,exit,y,0,2,2,4,6.110242368766424e-36
SEX_23E,exit,y,0,3,1,4,-4.682549893434268e-10
SEX_23E,exit,y,0,4,0,4,3.033006185849519e-25
SEX_23E,exit,y,1,0,3,4,-2.648162162884399e-59
SEX_23E,exit,y,1,1,2,4,4.2038624666794304e-21
SEX_23E,exit,y,1,2,1,4,-4.0677311736357216e-24
SEX_23E,exit,y,1,3,0,4,1.2862690112817599e-9
SEX_23E,exit,y,2,0,2,4,3.591774962580276e-35
SEX_23E,exit,y,2,1,1,4,-1.0552559736798604e-9
SEX_23E,exit,y,2,2,0,4,-2.2802370417107838e-23
SEX_23E,exit,y,3,0,1,4,-1.0225748313262482e-23
SEX_23E,exit,y,3,1,0,4,-1.3274040460441255e-8
SEX_23E,exit,y,4,0,0,4,1.6193756309314045e-23
SEX_23E,exit,py,0,0,0,0,4.634557818172182e-29
SEX_23E,exit,py,0,0,1,1,-1.6611134883590085e-43
SEX_23E,exit,py,0,1,0,1,9.420652146217822e-5
SEX_23E,exit,py,1,0,0,1,2.284752983554406e-19
SEX_23E,exit,py,0,0,2,2,1.4574910283903473e-57
SEX_23E,exit,py,0,1,1,2,-3.568232415456715e-19
SEX_23E,exit,py,0,2,0,2,1.898841853252661e-22
SEX_23E,exit,py,1,0,1,2,-5.051934048492633e-33
SEX_23E,exit,py,1,1,0,2,-2.2858419191690867e-7
SEX_23E,exit,py,2,0,0,2,3.1653614922251916e-21
SEX_23E,exit,py,0,0,3,3,-1.2015482778501137e-71
SEX_23E,exit,py,0,1,2,3,2.947129452341719e-33
SEX_23E,exit,py,0,2,1,3,-1.404269230203936e-23
SEX_23E,exit,py,0,3,0,3,1.1885887175385086e-9
SEX_23E,exit,py,1,0,2,3,9.00349649924984e-47
SEX_23E,exit,py,1,1,1,3,-1.0532653425607478e-8
SEX_23E,exit,py,1,2,0,3,-8.097682142813991e-23
SEX_23E,exit,py,2,0,1,3,-2.261945561092006e-24
SEX_23E,exit,py,2,1,0,3,-2.7076274361657745e-8
SEX_23E,exit,py,3,0,0,3,9.414428958934056e-23
SEX_23E,exit,py,0,0,4,4,9.928507847998874e-86
SEX_23E,exit,py,0,1,3,4,-2.4349846352432223e-47
SEX_23E,exit,py,0,2,2,4,3.7991379676879654e-37
SEX_23E,exit,py,0,3,1,4,-2.1854141223095752e-11
SEX_23E,exit,py,0,4,0,4,1.417436512183749e-26
SEX_23E,exit,py,1,0,3,4,-1.0958288582194439e-60
SEX_23E,exit,py,1,1,2,4,1.7398556348298075e-22
SEX_23E,exit,py,1,2,1,4,3.1192180208596462e-25
SEX_23E,exit,py,1,3,0,4,9.529697014832535e-11
SEX_23E,exit,py,2,0,2,4,1.4966280993548079e-36
SEX_23E,exit,py,2,1,1,4,-1.0158802729830515e-10
SEX_23E,exit,py,2,2,0,4,-9.56491401500445e-25
SEX_23E,exit,py,3,0,1,4,-1.2242689122382993e-24
SEX_23E,exit,py,3,1,0,4,-1.0075198179882294e-9
SEX_23E,exit,py,4,0,0,4,-7.456616558491647e-25
SEX_23E,exit,z,0,0,0,0,-3.215205868627105e-13
SEX_23E,exit,z,0,0,1,1,-3.171214136630158e-30
SEX_23E,exit,z,0,1,0,1,-4.3489536583102534e-20
SEX_23E,exit,z,1,0,0,1,-4.289262014301709e-5
SEX_23E,exit,z,0,0,2,2,-1.0409013459075474e-45
SEX_23E,exit,z,0,1,1,2,9.073998626732236e-34
SEX_23E,exit,z,0,2,0,2,-1.8431586680049895e-7
SEX_23E,exit,z,1,0,1,2,-1.872118353735981e-19
SEX_23E,exit,z,1,1,0,2,1.4645107957914755e-20
SEX_23E,exit,z,2,0,0,2,-3.5961315661235124e-7
SEX_23E,exit,z,0,0,3,3,-4.02172448039483e-61
SEX_23E,exit,z,0,1,2,3,-4.0751392431212034e-47
SEX_23E,exit,z,0,2,1,3,2.9117124961276036e-9
SEX_23E,exit,z,0,3,0,3,3.709709936168461e-24
SEX_23E,exit,z,1,0,2,3,-9.217411674206022e-35
SEX_23E,exit,z,1,1,1,3,-5.0158958377741854e-23
SEX_23E,exit,z,1,2,0,3,5.71581588737941e-9
SEX_23E,exit,z,2,0,1,3,-2.7630013326516515e-9
SEX_23E,exit,z,2,1,0,3,-1.1896482493100497e-22
SEX_23E,exit,z,3,0,0,3,4.5746473226516846e-8
SEX_23E,exit,z,0,0,4,4,-1.6793576882233535e-76
SEX_23E,exit,z,0,1,3,4,5.321005496111161e-61
SEX_23E,exit,z,0,2,2,4,-4.809749659120731e-23
SEX_23E,exit,z,0,3,1,4,-1.1727081844022353e-25
SEX_23E,exit,z,0,4,0,4,3.0005269030118985e-12
SEX_23E,exit,z,1,0,3,4,-4.748433844440993e-50
SEX_23E,exit,z,1,1,2,4,-5.9542281819743485e-37
SEX_23E,exit,z,1,2,1,4,-1.1367856110873107e-10
SEX_23E,exit,z,1,3,0,4,1.2045634381491708e-24
SEX_23E,exit,z,2,0,2,4,-2.7207407364397185e-24
SEX_23E,exit,z,2,1,1,4,1.010255639165357e-26
SEX_23E,exit,z,2,2,0,4,6.289434939459141e-10
SEX_23E,exit,z,3,0,1,4,1.750500397261833e-10
SEX_23E,exit,z,3,1,0,4,2.8383054971457154e-24
SEX_23E,exit,z,4,0,0,4,-1.1124027373522902e-9
SEX_23E,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_23E,exit,pz,0,0,1,1,2.1081715869068713e-30
SEX_23E,exit,pz,0,1,0,1,4.7213598904342156e-20
SEX_23E,exit,pz,1,0,0,1,5.73684348999502e-5
SEX_23E,exit,pz,0,0,2,2,6.919749354567185e-46
SEX_23E,exit,pz,0,1,1,2,-3.638826158898129e-33
SEX_23E,exit,pz,0,2,0,2,8.181866949581933e-8
SEX_23E,exit,pz,1,0,1,2,1.244556265186373e-19
SEX_23E,exit,pz,1,1,0,2,2.798538548310354e-20
SEX_23E,exit,pz,2,0,0,2,7.059127422808059e-7
SEX_23E,exit,pz,0,0,3,3,2.673566582406684e-61
SEX_23E,exit,pz,0,1,2,3,4.715665365578681e-47
SEX_23E,exit,pz,0,2,1,3,-1.9359979765734395e-9
SEX_23E,exit,pz,0,3,0,3,-9.953324918314523e-25
SEX_23E,exit,pz,1,0,2,3,6.127594452713247e-35
SEX_23E,exit,pz,1,1,1,3,-5.600210245890687e-23
SEX_23E,exit,pz,1,2,0,3,-2.0252548472422623e-9
SEX_23E,exit,pz,2,0,1,3,1.8368055216762187e-9
SEX_23E,exit,pz,2,1,0,3,-7.360206416522624e-23
SEX_23E,exit,pz,3,0,0,3,-1.8038282385308677e-8
SEX_23E,exit,pz,0,0,4,4,1.1164006846165111e-76
SEX_23E,exit,pz,0,1,3,4,-5.195361332863387e-61
SEX_23E,exit,pz,0,2,2,4,3.198021248815736e-23
SEX_23E,exit,pz,0,3,1,4,-5.926815380233556e-26
SEX_23E,exit,pz,0,4,0,4,1.3935643715103541e-13
SEX_23E,exit,pz,1,0,3,4,3.156670347628699e-50
SEX_23E,exit,pz,1,1,2,4,1.8739731778991287e-36
SEX_23E,exit,pz,1,2,1,4,2.0986133540775077e-11
SEX_23E,exit,pz,1,3,0,4,-1.5231908945324088e-25
SEX_23E,exit,pz,2,0,2,4,1.8087078552162188e-24
SEX_23E,exit,pz,2,1,1,4,1.446188052672495e-24
SEX_23E,exit,pz,2,2,0,4,-9.18001678996013e-11
SEX_23E,exit,pz,3,0,1,4,-7.662719795526082e-11
SEX_23E,exit,pz,3,1,0,4,2.639697358835785e-26
SEX_23E,exit,pz,4,0,0,4,1.198089525982965e-10
