target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_12W,entry,px,0,2,0,2,-4.012488821059826e-7
SEX_12W,entry,px,1,0,1,2,5.908549572920561e-19
SEX_12W,entry,px,1,1,0,2,-1.855196575695966e-21
SEX_12W,entry,px,2,0,0,2,2.4488998696766216e-7
SEX_12W,entry,px,0,0,3,3,1.4948647246086126e-57
SEX_12W,entry,px,0,1,2,3,7.409572612394524e-47
SEX_12W,entry,px,0,2,1,3,-3.366958845741288e-9
SEX_12W,entry,px,0,3,0,3,9.769278069407772e-23
SEX_12W,entry,px,1,0,2,3,5.861347778421379e-33
SEX_12W,entry,px,1,1,1,3,-4.6213327023604196e-23
SEX_12W,entry,px,1,2,0,3,1.0030184240318032e-8
SEX_12W,entry,px,2,0,1,3,3.1885000087325994e-9
SEX_12W,entry,px,2,1,0,3,1.438943478607638e-23
SEX_12W,entry,px,3,0,0,3,2.219083480288587e-9
SEX_12W,entry,px,0,0,4,4,1.382280208868163e-71
SEX_12W,entry,px,0,1,3,4,1.0289413414600463e-61
SEX_12W,entry,px,0,2,2,4,2.961876431813736e-23
SEX_12W,entry,px,0,3,1,4,-1.2152271291977673e-25
SEX_12W,entry,px,0,4,0,4,1.2690479088865498e-10
SEX_12W,entry,px,1,0,3,4,6.45359041373409e-47
SEX_12W,entry,px,1,1,2,4,1.5479510560411682e-36
SEX_12W,entry,px,1,2,1,4,1.3642278769116388e-10
SEX_12W,entry,px,1,3,0,4,-1.451542920168356e-25
SEX_12W,entry,px,2,0,2,4,6.326104968216556e-23
SEX_12W,entry,px,2,1,1,4,9.769786764434823e-25
SEX_12W,entry,px,2,2,0,4,-1.1951028735816784e-10
SEX_12W,entry,px,3,0,1,4,3.089434350796924e-11
SEX_12W,entry,px,3,1,0,4,2.1912590482108322e-26
SEX_12W,entry,px,4,0,0,4,-2.1499303092875973e-11
SEX_12W,entry,y,0,0,0,0,-2.9358100691541347e-29
SEX_12W,entry,y,0,0,1,1,-1.3381476347726058e-42
SEX_12W,entry,y,0,1,0,1,0.001000000000000024
SEX_12W,entry,y,1,0,0,1,1.6916136677245672e-18
SEX_12W,entry,y,0,0,2,2,-6.529245784845896e-57
SEX_12W,entry,y,0,1,1,2,-7.624645674523234e-18
SEX_12W,entry,y,0,2,0,2,1.762154000661167e-19
SEX_12W,entry,y,1,0,1,2,-4.399817738281871e-32
SEX_12W,entry,y,1,1,0,2,-4.8732870378029e-6
SEX_12W,entry,y,2,0,0,2,2.906644503072946e-21
SEX_12W,entry,y,0,0,3,3,-4.850119318372139e-71
SEX_12W,entry,y,0,1,2,3,3.352104546711347e-32
SEX_12W,entry,y,0,2,1,3,-5.338054614133189e-23
SEX_12W,entry,y,0,3,0,3,5.940354970019222e-8
SEX_12W,entry,y,1,0,2,3,-3.1383146656673423e-47
SEX_12W,entry,y,1,1,1,3,-8.229140512690588e-8
SEX_12W,entry,y,1,2,0,3,1.2001533809105345e-21
SEX_12W,entry,y,2,0,1,3,-3.7466933591964816e-22
SEX_12W,entry,y,2,1,0,3,5.147081033689175e-8
SEX_12W,entry,y,3,0,0,3,-7.711579709287365e-23
SEX_12W,entry,y,0,0,4,4,-4.332523918490888e-85
SEX_12W,entry,y,0,1,3,4,-2.3056838274296508e-46
SEX_12W,entry,y,0,2,2,4,-2.860306040445291e-36
SEX_12W,entry,y,0,3,1,4,-2.072493336105102e-10
SEX_12W,entry,y,0,4,0,4,4.5924658778394474e-23
SEX_12W,entry,y,1,0,3,4,-2.658750224768032e-60
SEX_12W,entry,y,1,1,2,4,7.235588414744304e-22
SEX_12W,entry,y,1,2,1,4,-4.095269724882027e-23
SEX_12W,entry,y,1,3,0,4,-1.8107482610675437e-9
SEX_12W,entry,y,2,0,2,4,1.983480881534585e-36
SEX_12W,entry,y,2,1,1,4,3.0132850635404645e-9
SEX_12W,entry,y,2,2,0,4,-4.53139961343379e-23
SEX_12W,entry,y,3,0,1,4,1.0290671231173969e-23
SEX_12W,entry,y,3,1,0,4,8.751843551286696e-10
SEX_12W,entry,y,4,0,0,4,-4.699856020028609e-25
SEX_12W,entry,py,0,0,0,0,-1.2162356285208667e-29
SEX_12W,entry,py,0,0,1,1,-1.7174382125827143e-43
SEX_12W,entry,py,0,1,0,1,9.415033226471188e-5
SEX_12W,entry,py,1,0,0,1,2.239241978230489e-19
SEX_12W,entry,py,0,0,2,2,8.669111168805571e-58
SEX_12W,entry,py,0,1,1,2,-2.1420304236751698e-18
SEX_12W,entry,py,0,2,0,2,3.713976928375773e-20
SEX_12W,entry,py,1,0,1,2,-8.209917196986554e-33
SEX_12W,entry,py,1,1,0,2,-8.231771512892764e-7
SEX_12W,entry,py,2,0,0,2,9.358133094689102e-23
SEX_12W,entry,py,0,0,3,3,6.7004913503792e-72
SEX_12W,entry,py,0,1,2,3,9.41741892292079e-33
SEX_12W,entry,py,0,2,1,3,-3.0470564107073587e-23
SEX_12W,entry,py,0,3,0,3,1.1010056658068659e-8
SEX_12W,entry,py,1,0,2,3,5.462879869118894e-47
SEX_12W,entry,py,1,1,1,3,-2.3118388638682605e-8
SEX_12W,entry,py,1,2,0,3,-9.769723314460477e-24
SEX_12W,entry,py,2,0,1,3,-6.888686319663926e-23
SEX_12W,entry,py,2,1,0,3,1.964502876421185e-10
SEX_12W,entry,py,3,0,0,3,-2.8169771094607507e-23
SEX_12W,entry,py,0,0,4,4,5.776800137585512e-86
SEX_12W,entry,py,0,1,3,4,-6.47748880025429e-47
SEX_12W,entry,py,0,2,2,4,-7.696644676400528e-37
SEX_12W,entry,py,0,3,1,4,-5.4130601603845986e-11
SEX_12W,entry,py,0,4,0,4,1.1022107759998781e-23
SEX_12W,entry,py,1,0,3,4,-2.8267903832006374e-62
SEX_12W,entry,py,1,1,2,4,2.032757652035581e-22
SEX_12W,entry,py,1,2,1,4,-7.384790235078667e-24
SEX_12W,entry,py,1,3,0,4,-2.7390169860399037e-10
SEX_12W,entry,py,2,0,2,4,9.93563610892818e-37
SEX_12W,entry,py,2,1,1,4,4.542833449723245e-10
SEX_12W,entry,py,2,2,0,4,-6.574937457011549e-24
SEX_12W,entry,py,3,0,1,4,1.4844542078712854e-24
SEX_12W,entry,py,3,1,0,4,1.6301579353356395e-10
SEX_12W,entry,py,4,0,0,4,-5.204468090773107e-26
SEX_12W,entry,z,0,0,0,0,-1.776356737444173e-14
SEX_12W,entry,z,0,0,1,1,9.244408332924004e-29
SEX_12W,entry,z,0,1,0,1,8.895790297665736e-19
SEX_12W,entry,z,1,0,0,1,1.548103393425062e-5
SEX_12W,entry,z,0,0,2,2,6.113637942728468e-43
SEX_12W,entry,z,0,1,1,2,1.7209215477097512e-33
SEX_12W,entry,z,0,2,0,2,-9.450003580830057e-7
SEX_12W,entry,z,1,0,1,2,1.995489797391864e-18
SEX_12W,entry,z,1,1,0,2,-7.677330768683088e-21
SEX_12W,entry,z,2,0,0,2,-2.7524963189160855e-7
SEX_12W,entry,z,0,0,3,3,5.048519839235496e-57
SEX_12W,entry,z,0,1,2,3,1.5597885620605239e-46
SEX_12W,entry,z,0,2,1,3,-1.136555590680262e-8
SEX_12W,entry,z,0,3,0,3,5.817160609788587e-23
SEX_12W,entry,z,1,0,2,3,1.979527126901557e-32
SEX_12W,entry,z,1,1,1,3,-3.5694237098458896e-23
SEX_12W,entry,z,1,2,0,3,4.9466012897920055e-9
SEX_12W,entry,z,2,0,1,3,1.0768622119760042e-8
SEX_12W,entry,z,2,1,0,3,-1.1011717044764986e-22
SEX_12W,entry,z,3,0,0,3,3.791786867713758e-9
SEX_12W,entry,z,0,0,4,4,4.668294100063859e-71
SEX_12W,entry,z,0,1,3,4,6.950168662360044e-61
SEX_12W,entry,z,0,2,2,4,9.993938788585732e-23
SEX_12W,entry,z,0,3,1,4,-4.645569614901928e-24
SEX_12W,entry,z,0,4,0,4,-1.0304034544802457e-10
SEX_12W,entry,z,1,0,3,4,2.179538615588594e-46
SEX_12W,entry,z,1,1,2,4,3.549951747500441e-36
SEX_12W,entry,z,1,2,1,4,4.4802570426858364e-10
SEX_12W,entry,z,1,3,0,4,-6.760040438634111e-24
SEX_12W,entry,z,2,0,2,4,2.1364956767378e-22
SEX_12W,entry,z,2,1,1,4,9.481075483001775e-25
SEX_12W,entry,z,2,2,0,4,1.1134867778739807e-11
SEX_12W,entry,z,3,0,1,4,-1.610012758559075e-10
SEX_12W,entry,z,3,1,0,4,1.917855993065063e-24
SEX_12W,entry,z,4,0,0,4,-1.0655171262534891e-11
SEX_12W,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_12W,entry,pz,0,0,1,1,4.420841391272586e-29
SEX_12W,entry,pz,0,1,0,1,4.1640816289784296e-19
SEX_12W,entry,pz,1,0,0,1,2.2706744251901745e-5
SEX_12W,entry,pz,0,0,2,2,2.9236506801924305e-43
SEX_12W,entry,pz,0,1,1,2,3.424690701927517e-33
SEX_12W,entry,pz,0,2,0,2,6.303292525092615e-7
SEX_12W,entry,pz,1,0,1,2,9.542793396999253e-19
SEX_12W,entry,pz,1,1,0,2,-2.227886950484105e-20
SEX_12W,entry,pz,2,0,0,2,1.2306114763290066e-7
SEX_12W,entry,pz,0,0,3,3,2.4142921812225035e-57
SEX_12W,entry,pz,0,1,2,3,6.79105351614547e-47
SEX_12W,entry,pz,0,2,1,3,-5.435110325251573e-9
SEX_12W,entry,pz,0,3,0,3,3.218350425967635e-22
SEX_12W,entry,pz,1,0,2,3,9.466453096665736e-33
SEX_12W,entry,pz,1,1,1,3,1.4789317389535712e-23
SEX_12W,entry,pz,1,2,0,3,2.279236496135245e-9
SEX_12W,entry,pz,2,0,1,3,5.1497523386918465e-9
SEX_12W,entry,pz,2,1,0,3,3.824667806869366e-24
SEX_12W,entry,pz,3,0,0,3,-6.562273421140368e-10
SEX_12W,entry,pz,0,0,4,4,2.232461444002632e-71
SEX_12W,entry,pz,0,1,3,4,3.990126295941002e-61
SEX_12W,entry,pz,0,2,2,4,4.7791129465451726e-23
SEX_12W,entry,pz,0,3,1,4,-1.2761051547767726e-24
SEX_12W,entry,pz,0,4,0,4,4.005740542379308e-11
SEX_12W,entry,pz,1,0,3,4,1.0422943102840317e-46
SEX_12W,entry,pz,1,1,2,4,1.5240638040819646e-36
SEX_12W,entry,pz,1,2,1,4,-1.2798895029332033e-10
SEX_12W,entry,pz,1,3,0,4,1.6944045785278094e-24
SEX_12W,entry,pz,2,0,2,4,1.0217106307500543e-22
SEX_12W,entry,pz,2,1,1,4,-1.7862224287761856e-24
SEX_12W,entry,pz,2,2,0,4,-3.312104130603796e-11
SEX_12W,entry,pz,3,0,1,4,-1.76882223473272e-11
SEX_12W,entry,pz,3,1,0,4,1.928182556128163e-25
SEX_12W,entry,pz,4,0,0,4,4.135519867153175e-12
SEX_12W,exit,x,0,0,0,0,9.012441467407758e-14
SEX_12W,exit,x,0,0,1,1,2.9537425104153296e-28
SEX_12W,exit,x,0,1,0,1,2.6719457545165207e-18
SEX_12W,exit,x,1,0,0,1,0.0009714671066777788
SEX_12W,exit,x,0,0,2,2,1.9534140895030366e-42
SEX_12W,exit,x,0,1,1,2,4.662100359324693e-32
SEX_12W,exit,x,0,2,0,2,1.1657103641068316e-6
SEX_12W,exit,x,1,0,1,2,6.375856512505217e-18
SEX_12W,exit,x,1,1,0,2,1.1319288953513669e-20
SEX_12W,exit,x,2,0,0,2,-3.34063369613034e-6
SEX_12W,exit,x,0,0,3,3,1.6130906994827767e-56
SEX_12W,exit,x,0,1,2,3,2.141012299226089e-46
SEX_12W,exit,x,0,2,1,3,-3.633039672737985e-8
SEX_12W,exit,x,0,3,0,3,-7.142242979730088e-22
SEX_12W,exit,x,1,0,2,3,6.324913562205659e-32
SEX_12W,exit,x,1,1,1,3,2.5261326476635346e-22
SEX_12W,exit,x,1,2,0,3,-8.801892905222377e-8
SEX_12W,exit,x,2,0,1,3,3.4406830719853e-8
SEX_12W,exit,x,2,1,0,3,-4.296765652885488e-22
SEX_12W,exit,x,3,0,0,3,-5.226550372038977e-9
SEX_12W,exit,x,0,0,4,4,1.4916020688409582e-70
SEX_12W,exit,x,0,1,3,4,3.27313883664874e-60
SEX_12W,exit,x,0,2,2,4,3.1957867156358276e-22
SEX_12W,exit,x,0,3,1,4,-2.958941566760663e-23
SEX_12W,exit,x,0,4,0,4,-1.6830118097371768e-9
SEX_12W,exit,x,1,0,3,4,6.963994336224871e-46
SEX_12W,exit,x,1,1,2,4,6.274363924272024e-36
SEX_12W,exit,x,1,2,1,4,1.1739361043335498e-9
SEX_12W,exit,x,1,3,0,4,-3.089277480504259e-23
SEX_12W,exit,x,2,0,2,4,6.8264308051603375e-22
SEX_12W,exit,x,2,1,1,4,2.4359664124078632e-24
SEX_12W,exit,x,2,2,0,4,2.2594183593084743e-9
SEX_12W,exit,x,3,0,1,4,-1.1188319806536062e-9
SEX_12W,exit,x,3,1,0,4,5.910810399728516e-24
SEX_12W,exit,x,4,0,0,4,2.734121394797113e-10
SEX_12W,exit,px,0,0,0,0,-8.880450443651476e-15
SEX_12W,exit,px,0,0,1,1,-8.607929504882491e-29
SEX_12W,exit,px,0,1,0,1,6.300342710873669e-20
SEX_12W,exit,px,1,0,0,1,-0.00010490034309746758
SEX_12W,exit,px,0,0,2,2,-5.692717060670586e-43
SEX_12W,exit,px,0,1,1,2,-1.0965940390851746e-32
SEX_12W,exit,px,0,2,0,2,-1.6921625468124022e-7
SEX_12W,exit,px,1,0,1,2,-1.8580947033841753e-18
SEX_12W,exit,px,1,1,0,2,-2.2537862577673076e-21
SEX_12W,exit,px,2,0,0,2,2.5091790733237727e-8
SEX_12W,exit,px,0,0,3,3,-4.700932160531906e-57
SEX_12W,exit,px,0,1,2,3,-9.749670949198191e-47
SEX_12W,exit,px,0,2,1,3,1.0584295092575194e-8
SEX_12W,exit,px,0,3,0,3,1.7933188781565622e-22
SEX_12W,exit,px,1,0,2,3,-1.843235959434328e-32
SEX_12W,exit,px,1,1,1,3,-7.017903362919607e-23
SEX_12W,exit,px,1,2,0,3,7.2202600314115605e-9
SEX_12W,exit,px,2,0,1,3,-1.002714334662445e-8
SEX_12W,exit,px,2,1,0,3,1.074116178021857e-23
SEX_12W,exit,px,3,0,0,3,3.71484969846492e-9
SEX_12W,exit,px,0,0,4,4,-4.346884879151984e-71
SEX_12W,exit,px,0,1,3,4,-8.995611183131267e-61
SEX_12W,exit,px,0,2,2,4,-9.307925047698381e-23
SEX_12W,exit,px,0,3,1,4,4.807024043616815e-24
SEX_12W,exit,px,0,4,0,4,1.5449303642224527e-10
SEX_12W,exit,px,1,0,3,4,-2.0294774982158036e-46
SEX_12W,exit,px,1,1,2,4,-2.3871720760807203e-36
SEX_12W,exit,px,1,2,1,4,-5.455155600317542e-11
SEX_12W,exit,px,1,3,0,4,4.748602827410303e-25
SEX_12W,exit,px,2,0,2,4,-1.9893953049408624e-22
SEX_12W,exit,px,2,1,1,4,3.581633372306357e-25
SEX_12W,exit,px,2,2,0,4,-4.884543612126433e-11
SEX_12W,exit,px,3,0,1,4,1.0514042864352345e-10
SEX_12W,exit,px,3,1,0,4,2.3476467344222044e-25
SEX_12W,exit,px,4,0,0,4,-2.1516193797487882e-11
SEX_12W,exit,y,0,0,0,0,-3.26662616011181e-29
SEX_12W,exit,y,0,0,1,1,-1.3951970434208191e-42
SEX_12W,exit,y,0,1,0,1,0.0010256088903760298
SEX_12W,exit,y,1,0,0,1,1.7525210495324417e-18
SEX_12W,exit,y,0,0,2,2,-6.787485728519775e-57
SEX_12W,exit,y,0,1,1,2,-7.865048774709012e-18
SEX_12W,exit,y,0,2,0,2,1.8647183787776902e-19
SEX_12W,exit,y,1,0,1,2,-4.576196425142173e-32
SEX_12W,exit,y,1,1,0,2,-5.0363163080819105e-6
SEX_12W,exit,y,2,0,0,2,3.0350316474058154e-21
SEX_12W,exit,y,0,0,3,3,-5.064034641412506e-71
SEX_12W,exit,y,0,1,2,3,3.4579807933248354e-32
SEX_12W,exit,y,0,2,1,3,-5.1742637088942e-23
SEX_12W,exit,y,0,3,0,3,6.245746863507434e-8
SEX_12W,exit,y,1,0,2,3,-3.54626060917622e-47
SEX_12W,exit,y,1,1,1,3,-8.48844628254736e-8
SEX_12W,exit,y,1,2,0,3,1.2088526398258428e-21
SEX_12W,exit,y,2,0,1,3,-3.871344299936362e-22
SEX_12W,exit,y,2,1,0,3,5.1015517403968025e-8
SEX_12W,exit,y,3,0,0,3,-8.496335550413533e-23
SEX_12W,exit,y,0,0,4,4,-4.532378639203559e-85
SEX_12W,exit,y,0,1,3,4,-2.3783958924225133e-46
SEX_12W,exit,y,0,2,2,4,-2.9809190765890677e-36
SEX_12W,exit,y,0,3,1,4,-2.196255766455038e-10
SEX_12W,exit,y,0,4,0,4,4.888412513074564e-23
SEX_12W,exit,y,1,0,3,4,-2.7779044417661097e-60
SEX_12W,exit,y,1,1,2,4,7.464000972026348e-22
SEX_12W,exit,y,1,2,1,4,-4.2304250415669076e-23
SEX_12W,exit,y,1,3,0,4,-1.8875185557506366e-9
SEX_12W,exit,y,2,0,2,4,1.9986496264246456e-36
SEX_12W,exit,y,2,1,1,4,3.1032342641459084e-9
SEX_12W,exit,y,2,2,0,4,-4.710260120202604e-23
SEX_12W,exit,y,3,0,1,4,1.0664442912250686e-23
SEX_12W,exit,y,3,1,0,4,9.233643396433654e-10
SEX_12W,exit,y,4,0,0,4,-4.900125834058116e-25
SEX_12W,exit,py,0,0,0,0,-1.2162356285209948e-29
SEX_12W,exit,py,0,0,1,1,-2.4876724347691503e-43
SEX_12W,exit,py,0,1,0,1,9.415033226475371e-5
SEX_12W,exit,py,1,0,0,1,2.239241978231059e-19
SEX_12W,exit,py,0,0,2,2,-2.7782691787101375e-57
SEX_12W,exit,py,0,1,1,2,3.7387325296620863e-19
SEX_12W,exit,py,0,2,0,2,3.83600757060265e-20
SEX_12W,exit,py,1,0,1,2,-4.763514462104165e-33
SEX_12W,exit,py,1,1,0,2,-3.715673410204523e-7
SEX_12W,exit,py,2,0,0,2,8.614330118689154e-22
SEX_12W,exit,py,0,0,3,3,-2.252768872117839e-71
SEX_12W,exit,py,0,1,2,3,-1.643611173590265e-33
SEX_12W,exit,py,0,2,1,3,4.290189634638977e-23
SEX_12W,exit,py,0,3,0,3,1.1559504640505772e-8
SEX_12W,exit,py,1,0,2,3,-8.499368386796967e-47
SEX_12W,exit,py,1,1,1,3,4.035219946553154e-9
SEX_12W,exit,py,1,2,0,3,7.134048542093008e-23
SEX_12W,exit,py,2,0,1,3,-2.2718813873596995e-23
SEX_12W,exit,py,2,1,0,3,-3.5541853189076848e-9
SEX_12W,exit,py,3,0,0,3,-2.9465820685260765e-23
SEX_12W,exit,py,0,0,4,4,-2.0568829376978494e-85
SEX_12W,exit,py,0,1,3,4,1.13058144212815e-47
SEX_12W,exit,py,0,2,2,4,-1.2230067909324897e-37
SEX_12W,exit,py,0,3,1,4,-3.810510649771535e-11
SEX_12W,exit,py,0,4,0,4,1.0857203033160849e-23
SEX_12W,exit,py,1,0,3,4,-8.520300748215552e-61
SEX_12W,exit,py,1,1,2,4,-3.5478279691431867e-23
SEX_12W,exit,py,1,2,1,4,-2.5428726692707572e-24
SEX_12W,exit,py,1,3,0,4,-2.9027328548693e-10
SEX_12W,exit,py,2,0,2,4,-8.848553619762722e-37
SEX_12W,exit,py,2,1,1,4,2.0734366042427952e-10
SEX_12W,exit,py,2,2,0,4,-6.543271500526119e-24
SEX_12W,exit,py,3,0,1,4,1.2636242284928252e-24
SEX_12W,exit,py,3,1,0,4,1.9084302081633992e-10
SEX_12W,exit,py,4,0,0,4,-9.705474804287225e-26
SEX_12W,exit,z,0,0,0,0,-1.7763567270969748e-14
SEX_12W,exit,z,0,0,1,1,9.244408341645901e-29
SEX_12W,exit,z,0,1,0,1,8.89579030588109e-19
SEX_12W,exit,z,1,0,0,1,1.548103397904864e-5
SEX_12W,exit,z,0,0,2,2,6.113637948496549e-43
SEX_12W,exit,z,0,1,1,2,1.7209215544663273e-33
SEX_12W,exit,z,0,2,0,2,-9.462058996083421e-7
SEX_12W,exit,z,1,0,1,2,1.995489799274565e-18
SEX_12W,exit,z,1,1,0,2,-7.681267592863115e-21
SEX_12W,exit,z,2,0,0,2,-2.767461867998927e-7
SEX_12W,exit,z,0,0,3,3,5.04851984399866e-57
SEX_12W,exit,z,0,1,2,3,1.5597885634003338e-46
SEX_12W,exit,z,0,2,1,3,-1.1365555917525551e-8
SEX_12W,exit,z,0,3,0,3,5.721086447074029e-23
SEX_12W,exit,z,1,0,2,3,1.9795271287691956e-32
SEX_12W,exit,z,1,1,1,3,-3.569423706928112e-23
SEX_12W,exit,z,1,2,0,3,4.953784144915826e-9
SEX_12W,exit,z,2,0,1,3,1.0768622129919992e-8
SEX_12W,exit,z,2,1,0,3,-1.1015268031995282e-22
SEX_12W,exit,z,3,0,0,3,3.795676257392577e-9
SEX_12W,exit,z,0,0,4,4,4.668294104468286e-71
SEX_12W,exit,z,0,1,3,4,6.950168670232169e-61
SEX_12W,exit,z,0,2,2,4,9.993938798014442e-23
SEX_12W,exit,z,0,3,1,4,-4.645784661106991e-24
SEX_12W,exit,z,0,4,0,4,-1.0333962068144797e-10
SEX_12W,exit,z,1,0,3,4,2.1795386176449393e-46
SEX_12W,exit,z,1,1,2,4,3.549951750507271e-36
SEX_12W,exit,z,1,2,1,4,4.483711295523551e-10
SEX_12W,exit,z,1,3,0,4,-6.751774500887675e-24
SEX_12W,exit,z,2,0,2,4,2.136495678753532e-22
SEX_12W,exit,z,2,1,1,4,9.482503055478882e-25
SEX_12W,exit,z,2,2,0,4,1.1386700454694658e-11
SEX_12W,exit,z,3,0,1,4,-1.6110065805756197e-10
SEX_12W,exit,z,3,1,0,4,1.9190784825572715e-24
SEX_12W,exit,z,4,0,0,4,-1.0573178680612442e-11
SEX_12W,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_12W,exit,pz,0,0,1,1,4.420841391272586e-29
SEX_12W,exit,pz,0,1,0,1,4.1640816289784296e-19
SEX_12W,exit,pz,1,0,0,1,2.2706744251901745e-5
SEX_12W,exit,pz,0,0,2,2,2.9236506801924305e-43
SEX_12W,exit,pz,0,1,1,2,3.424690701927517e-33
SEX_12W,exit,pz,0,2,0,2,6.303292525092615e-7
SEX_12W,exit,pz,1,0,1,2,9.542793396999253e-19
SEX_12W,exit,pz,1,1,0,2,-2.227886950484105e-20
SEX_12W,exit,pz,2,0,0,2,1.2306114763290066e-7
SEX_12W,exit,pz,0,0,3,3,2.4142921812225035e-57
SEX_12W,exit,pz,0,1,2,3,6.79105351614547e-47
SEX_12W,exit,pz,0,2,1,3,-5.435110325251573e-9
SEX_12W,exit,pz,0,3,0,3,3.218350425967635e-22
SEX_12W,exit,pz,1,0,2,3,9.466453096665736e-33
SEX_12W,exit,pz,1,1,1,3,1.4789317389535712e-23
SEX_12W,exit,pz,1,2,0,3,2.279236496135245e-9
SEX_12W,exit,pz,2,0,1,3,5.1497523386918465e-9
SEX_12W,exit,pz,2,1,0,3,3.824667806869366e-24
SEX_12W,exit,pz,3,0,0,3,-6.562273421140368e-10
SEX_12W,exit,pz,0,0,4,4,2.232461444002632e-71
SEX_12W,exit,pz,0,1,3,4,3.990126295941002e-61
SEX_12W,exit,pz,0,2,2,4,4.7791129465451726e-23
SEX_12W,exit,pz,0,3,1,4,-1.2761051547767726e-24
SEX_12W,exit,pz,0,4,0,4,4.005740542379308e-11
SEX_12W,exit,pz,1,0,3,4,1.0422943102840317e-46
SEX_12W,exit,pz,1,1,2,4,1.5240638040819646e-36
SEX_12W,exit,pz,1,2,1,4,-1.2798895029332033e-10
SEX_12W,exit,pz,1,3,0,4,1.6944045785278094e-24
SEX_12W,exit,pz,2,0,2,4,1.0217106307500543e-22
SEX_12W,exit,pz,2,1,1,4,-1.7862224287761856e-24
SEX_12W,exit,pz,2,2,0,4,-3.312104130603796e-11
SEX_12W,exit,pz,3,0,1,4,-1.76882223473272e-11
SEX_12W,exit,pz,3,1,0,4,1.928182556128163e-25
SEX_12W,exit,pz,4,0,0,4,4.135519867153175e-12
