sample_id,converged,DET_00W:x,DET_01W:x,DET_02W:x,DET_03W:x,DET_04W:x,DET_05W:x,DET_06W:x,DET_07W:x,DET_08W:x,DET_09W:x,DET_10W:x,DET_11W:x,DET_12W:x,DET_13W:x,DET_14W:x,DET_15W:x,DET_16W:x,DET_17W:x,DET_18W:x,DET_19W:x,DET_20W:x,DET_21W:x,DET_22W:x,DET_23W:x,DET_24W:x,DET_25W:x,DET_26W:x,DET_27W:x,DET_28W:x,DET_29W:x,DET_30W:x,DET_31W:x,DET_32W:x,DET_33W:x,DET_34W:x,DET_35W:x,DET_36W:x,DET_37W:x,DET_38W:x,DET_39W:x,DET_40W:x,DET_41W:x,DET_42W:x,DET_43W:x,DET_44W:x,DET_45W:x,DET_46W:x,DET_47W:x,DET_48W:x,DET_49W:x,DET_49E:x,DET_48E:x,DET_47E:x,DET_46E:x,DET_45E:x,DET_44E:x,DET_43E:x,DET_42E:x,DET_41E:x,DET_40E:x,DET_39E:x,DET_38E:x,DET_37E:x,DET_36E:x,DET_35E:x,DET_33E:x,DET_32E:x,DET_31E:x,DET_30E:x,DET_29E:x,DET_28E:x,DET_27E:x,DET_26E:x,DET_25E:x,DET_24E:x,DET_23E:x,DET_22E:x,DET_21E:x,DET_20E:x,DET_19E:x,DET_18E:x,DET_17E:x,DET_16E:x,DET_15E:x,DET_14E:x,DET_13E:x,DET_12E:x,DET_11E:x,DET_10E:x,DET_09E:x,DET_08E:x,DET_07E:x,DET_06E:x,DET_05E:x,DET_04E:x,DET_03E:x,DET_02E:x,DET_01E:x,DET_00E:x,DET_00W:y,DET_01W:y,DET_02W:y,DET_03W:y,DET_04W:y,DET_05W:y,DET_06W:y,DET_07W:y,DET_08W:y,DET_09W:y,DET_10W:y,DET_11W:y,DET_12W:y,DET_13W:y,DET_14W:y,DET_15W:y,DET_16W:y,DET_17W:y,DET_18W:y,DET_19W:y,DET_20W:y,DET_21W:y,DET_22W:y,DET_23W:y,DET_24W:y,DET_25W:y,DET_26W:y,DET_27W:y,DET_28W:y,DET_29W:y,DET_30W:y,DET_31W:y,DET_32W:y,DET_33W:y,DET_34W:y,DET_35W:y,DET_36W:y,DET_37W:y,DET_38W:y,DET_39W:y,DET_40W:y,DET_41W:y,DET_42W:y,DET_43W:y,DET_44W:y,DET_45W:y,DET_46W:y,DET_47W:y,DET_48W:y,DET_49W:y,DET_49E:y,DET_48E:y,DET_47E:y,DET_46E:y,DET_45E:y,DET_44E:y,DET_43E:y,DET_42E:y,DET_41E:y,DET_40E:y,DET_39E:y,DET_38E:y,DET_37E:y,DET_36E:y,DET_35E:y,DET_33E:y,DET_32E:y,DET_31E:y,DET_30E:y,DET_29E:y,DET_28E:y,DET_27E:y,DET_26E:y,DET_25E:y,DET_24E:y,DET_23E:y,DET_22E:y,DET_21E:y,DET_20E:y,DET_19E:y,DET_18E:y,DET_17E:y,DET_16E:y,DET_15E:y,DET_14E:y,DET_13E:y,DET_12E:y,DET_11E:y,DET_10E:y,DET_09E:y,DET_08E:y,DET_07E:y,DET_06E:y,DET_05E:y,DET_04E:y,DET_03E:y,DET_02E:y,DET_01E:y,DET_00E:y
0,true,0.0014699603743712037,0.010707276953247328,0.012999656343093725,0.008179750249077626,0.007242195506264225,-0.0029903386512416543,-0.013494302272320048,-0.009101629962165165,-0.011800369434992975,-0.009547506216334834,-0.013726180345609313,-0.0027784316069445186,0.007932628877226544,0.008576898444994619,0.014963830042400839,-0.0017312341149794228,-0.014210985280307259,-0.010104387649081246,-0.016102870757681013,-0.00800279353720989,-0.008527542309577276,0.0006257089352075748,0.00870591614444426,0.007335836862750667,0.014217274461087365,0.0030388945976001073,-0.0027342070966797833,-0.00658746892850669,-0.01643850688236006,-0.00770708994779223,-0.006412104899900122,0.0028455729474456365,0.01264306323071683,0.011890509851974694,0.015397589804990293,0.006939193623534957,6.953836790168265e-5,-0.0059124302848356965,-0.015514183579719445,-0.008864955855977085,-0.009561973126794089,0.00015239582687410187,0.008459418752544618,0.008823858063307256,0.008106638380177802,0.012625586768855527,0.0018132253034873658,-0.004704947013502452,-0.01157514210598085,-0.0028431547793154295,0.0028537754604726433,0.01161396257003431,0.0047012928758184865,-0.0018552673122178235,-0.012665960310471158,-0.00814852451330372,-0.00885134526160543,-0.008451098106857048,-0.00020052267097361268,0.009395041303627312,0.008569244651787726,0.01508178091972919,0.00542972066777879,-0.0010628964989491969,-0.007375695516163608,-0.012084829977827777,-0.012407778176770813,-0.002804503177517244,0.0062599845566509976,0.007438395054622535,0.01585172818601591,0.006052139559934475,0.0016789017470786143,-0.003461962252995116,-0.014398984182457795,-0.007332811249816752,-0.00829434595416956,-0.00045824616636129046,0.008573465412690471,0.007872284050770851,0.015753357445882108,0.009682454937473604,0.013319972638016181,0.0012830547320274734,-0.01526522314601301,-0.008432490766794627,-0.0073331281212645595,0.0015766936177409522,0.013460393659813781,0.00939326278440281,0.011756357714544486,0.009115139113996107,0.013146250907911123,0.0011717076809203127,-0.008122953538554129,-0.008187489319972027,-0.013094193630996976,-0.010774288224909927,-0.0015034214713404927,4.107020828536637e-5,0.0009311200481917368,-1.648932491627494e-5,-2.2038681276274017e-5,-1.8744005739989225e-5,-3.2302616788144684e-5,-1.3143931767926742e-5,-9.647288294233974e-6,9.605668922230128e-6,3.252924782389569e-5,2.980297971499691e-5,5.543578169450845e-5,3.1227452311467175e-5,4.0892880859120434e-5,1.0865836074192145e-5,-6.8241641236868415e-6,-1.6455095252106777e-5,-3.904006807929681e-5,-1.3779141181541582e-5,-4.629619707614754e-6,1.6644227028045365e-5,4.6909442442341256e-5,1.7920837033487225e-5,9.68527780065818e-6,-1.893014159017295e-5,-5.280162640692891e-5,-7.639643444610313e-6,2.4016044744022664e-5,2.4531405227302868e-5,4.6679581685296445e-5,1.739174639084385e-5,9.952434022951153e-6,-8.307466507694342e-6,-3.0854534109888485e-5,-2.8392931654784023e-5,-4.9167251460176824e-5,-3.068113775175734e-5,-4.1256620012933524e-5,-1.000304505479735e-5,9.051902432565007e-6,2.2072431493768323e-5,5.002408491264271e-5,2.8027788529200917e-5,3.173596396158155e-5,1.2403719738642925e-5,-2.8260180979930115e-6,-3.28995699300728e-5,-5.41030305590764e-5,-0.001523654780252268,-0.006567793067982453,-0.006564359307861202,-0.0015321746856573333,-5.566461049522757e-5,-3.586052055760791e-5,-4.685955696146055e-6,9.547240430406765e-6,3.0754588773663556e-5,2.87428905591752e-5,5.2901383892072564e-5,2.408902470950376e-5,1.2833760392323662e-5,-8.600238603040165e-6,-4.184864056651937e-5,-3.2252415062346433e-5,-5.401716559300328e-5,-3.756227002984741e-5,-1.5352409963734735e-5,-2.432544737245858e-6,1.118670684738152e-5,4.188482030409721e-5,2.466400813775317e-5,3.094988573641254e-5,-5.157666725438972e-6,-5.326959404168356e-5,-2.2256242055121286e-5,-1.316583937273551e-6,1.3961486938476785e-5,4.674936174496079e-5,1.9825132350837972e-5,5.619204724700403e-6,-9.832558035587994e-6,-4.152703600815321e-5,-2.0737681466700244e-5,-1.8536216994271994e-5,5.086619754040085e-6,3.403939333865241e-5,2.7911154961904647e-5,5.162100841561334e-5,2.924607233662817e-5,3.28456785741703e-5,9.244255485319093e-6,-9.16305940485241e-6,-1.4914418633687545e-5,-3.3125454524150744e-5,-1.770303871571682e-5,-2.2344517545619254e-5,-1.69102001323813e-5,0.0009339643091405344,3.972006076500555e-5
1,true,0.0014906524664130298,0.01067050127951557,0.012948002734629396,0.008128914391403083,0.007158359725573833,-0.0030097243815250573,-0.013465605227064673,-0.009033901403341338,-0.011617813700219142,-0.00939322667433194,-0.013498610962233206,-0.002719908944466937,0.007852835643445164,0.008463068520608125,0.01474254602304059,-0.0017386300665879944,-0.014087528686699345,-0.009992571801234331,-0.015923185063600312,-0.007934783354427861,-0.008494289303491333,0.0005882035898602183,0.008577689037624148,0.007261495065775549,0.014098447101691586,0.002990820365015418,-0.0028012990413314974,-0.006625849559081318,-0.016518134332783506,-0.00777026659565592,-0.006522241482012543,0.002834369434629191,0.012696449559525265,0.011935076097370314,0.015448644701781505,0.006945271308078219,3.851814621398604e-5,-0.0059244494779807635,-0.015516485866679463,-0.00886471316912341,-0.009560105579477918,0.00016301552906038044,0.008505746326061091,0.008899187227344152,0.00827413986122809,0.012958129452492218,0.0018590240091801984,-0.004829803897449591,-0.011814933921875482,-0.0028915766118874724,0.002932214628872417,0.011882995695672754,0.004743795611535662,-0.0019414416374058088,-0.012810225052385065,-0.008183766736135202,-0.008734452255500102,-0.008194605722626317,-6.412358410191681e-5,0.009519525888132787,0.008572689541022636,0.014965218087977308,0.005368056379393271,-0.001101395927844047,-0.0073661392498775855,-0.012025604160731541,-0.012286278782470787,-0.002699676073067377,0.0064542238449958374,0.007496163793608171,0.015831005646345923,0.006008178639650672,0.0015551871470697622,-0.0035312295195712023,-0.014503080121646625,-0.007359680459043944,-0.008288387489345485,-0.0004464823227586255,0.00861230131070981,0.007930489502692123,0.0159118483190967,0.009783972238488151,0.013458094917216428,0.0013185310730418581,-0.015299805744602643,-0.00844319651660823,-0.007303710891916583,0.0016002260850741922,0.013487007079464241,0.009389997494702589,0.01171432676828871,0.009030434199477076,0.012967554212482338,0.001096763952044604,-0.008174554331963844,-0.008164336638518024,-0.012931866875333257,-0.010630675395848166,-0.0014584575920035003,-0.00043096413282757917,0.00014581443448745954,-0.0005510097244335191,-0.0001938119540794486,0.00011108151371686975,0.0004196279359092582,0.0003506388007704295,0.0005887754248878242,0.00036367220290560307,0.00042207475973391097,0.00024887766540190696,0.00035686444200567694,0.0001613395305246921,0.00015569318954900338,4.3271952844215516e-5,-1.9247707344993854e-5,-3.0729821109347186e-5,-0.00010347731909868319,-7.927889275558492e-5,-0.00010799432904201673,-3.789111728895003e-6,7.863033775816728e-5,4.509474456533384e-5,5.645337658895662e-5,-4.958581712195452e-5,-0.00015715989459460188,3.0066371074974116e-5,0.0002113234067381466,6.975179827743334e-5,7.899765392300526e-6,-0.00013381946845613017,-0.00036005914253181456,-0.00025577662242163435,-0.0003536113459348155,-0.000257189281686241,-0.0001374185078521744,0.00011073185951386605,0.0003465354441108483,0.0003091557514403114,0.0005348023706139995,0.00024197233869892955,0.0001810171078518194,-8.327589465291984e-5,-0.0003727251029499071,-0.0005333704587616597,-0.00028824647735496413,-0.0003244153052175489,-2.181603675591828e-5,-0.0014290660346280204,-0.006352796387709134,-0.006386964861948812,-0.001533797271477238,-0.00039939630464227494,-0.0004126193677389045,-0.00017851095235512014,-0.00021051399920031752,4.622339622093087e-6,0.00012141619832685504,0.0003718293393110676,0.00020765261393226257,0.00020967290621535172,7.950554428451098e-5,1.1757923298301496e-5,-5.6064879613379175e-5,-0.00022920321956742507,-0.0002506196292297033,-0.00016011393694050067,-0.000182161515923332,-5.354652669129188e-5,5.022319974979028e-5,1.50053396958629e-5,-1.131054681842074e-5,-9.642059300047173e-5,-0.00029503065262957034,-7.798146474982438e-5,0.00016249414272464938,0.00016354979340030252,0.00033249687618070893,0.00010207388842066886,-8.246638812017766e-5,-0.00010951556012838771,-0.00024458175401925996,-6.0126638503068993e-5,9.918996953883293e-5,0.0001002156333538742,0.00021871050194804964,6.987420279362114e-5,-2.1947846971344566e-5,-0.00010842855033088388,-0.0003026224056430291,-0.0002593297837358702,-0.00031438846546259606,-0.00010210904272357736,3.3770303998196296e-5,0.00014600058935555408,0.0003888150017424378,0.0005976189555932142,0.0017066785618939971,0.0004943473745233356
2,true,0.0015022600807173487,0.010924867533398904,0.01326660057034375,0.00842407522715197,0.007537102311052702,-0.0030342544940159207,-0.013856695390538304,-0.009396651421271676,-0.012258836420582217,-0.009856831767552988,-0.014103217466148135,-0.002802791560702326,0.00830028915447419,0.00883288840877257,0.01528438117746266,-0.0019083728804300758,-0.014879294772313633,-0.010498392365460078,-0.016666764328980684,-0.008266544905316838,-0.00878352926971957,0.0006495987259709543,0.008967841680510789,0.007534058832902731,0.014584641449391698,0.003140333434795594,-0.0027228217950550806,-0.006692334150199249,-0.016729441465295713,-0.007839598955448038,-0.006507703665314598,0.0029004139258541088,0.01286105523859396,0.012083728058896043,0.015644961793053257,0.007080541022158263,0.0001898755128388212,-0.005942446726168998,-0.015711810103331832,-0.009061683873121187,-0.009916979761609008,-3.771375666161551e-5,0.008246573923535996,0.00881945048444521,0.008329815577058189,0.013099240902755856,0.001912476413471933,-0.004868630283881936,-0.012027611924200687,-0.0030019447225720424,0.0028490315182565016,0.011795226790396584,0.004854328432701223,-0.0017910258953759432,-0.012929815903148055,-0.008350051454230956,-0.009034109141401065,-0.008549252140270336,-0.00015407707907216025,0.009657223707296126,0.008788704376150019,0.015448334799536442,0.005521192460722101,-0.0012322501112146716,-0.007661448318141553,-0.012479516617814218,-0.012771938511429446,-0.00284433759484476,0.006591615236473473,0.007749605122260324,0.016470745014283566,0.006303125275931705,0.0018218776848884322,-0.0035528805240078805,-0.014899884703106776,-0.007617168526538925,-0.00866389579996493,-0.0005148782403543436,0.008834650795104506,0.008146828740038902,0.01634167581066772,0.01005251987225438,0.013851843929867387,0.0013757512429340766,-0.015709861215329808,-0.008726421950994047,-0.007714745078130635,0.0015384950657496667,0.013789145656869367,0.009677119707530525,0.012203739604076494,0.009405158091635151,0.013485251688048098,0.001160283553368428,-0.008433473150072191,-0.008424005100551586,-0.01333990151730709,-0.010970172554811558,-0.0015287377654005954,5.27350196888407e-5,0.0009772630708591704,2.276291617526492e-5,-1.7210403294205773e-5,-5.4483055457704015e-5,-0.00013754272857255756,-8.761847567770808e-5,-0.00010790545092063658,6.715154133165929e-6,0.00012438237129106043,0.00014398976280585973,0.0003034185300741854,0.0002954347540413027,0.0005835450977474371,0.00031228133989889535,0.0004134213072214195,8.949663232248579e-5,-6.246556105186384e-5,-0.00011865261145863871,-0.00022213626002730142,-3.98372896362078e-6,0.00017232431638035362,0.00013208285861185642,0.00021567435349165677,6.41065294253109e-5,1.738044551595976e-5,-0.00010787287003928023,-0.00030279514259165367,-0.00012771222658671945,-8.901555519355002e-5,6.355110644966807e-5,0.00023645834675243318,0.0001765815433088246,0.0002552302149555865,0.00019271296010379095,0.0001443828127550145,3.4890435169499495e-5,-9.505254676676876e-6,-0.00011011711340366792,-0.00028894068970334696,-0.00012760242148273198,-8.827206606660544e-5,0.00011348002140510854,0.0003746327963024066,0.0005303851071561428,0.0002849631927601174,0.00029598644245001286,-2.782480570405634e-5,-0.0015921471842332312,-0.006704345072086769,-0.006630747314093663,-0.0014718139868638474,0.00033315792070439765,0.0004157992697193326,0.00021789427785171974,0.0003205446883066402,0.00012365553625090682,-1.6756423600897835e-5,-0.00019778833020964021,-0.00015746691149000515,-0.00025928002546268125,-0.0001052049353068426,-3.4200323255489485e-5,6.026541498737872e-5,0.0002810289241633463,0.0003828814887810409,0.00022884676341541793,0.00023317791099789503,5.2922075429377275e-5,-0.00011819154936914075,-0.00015219050477882306,-0.00035335584332518667,-5.762443846723479e-5,0.00023787838990767973,0.00011640276430170416,6.782617053804389e-5,-7.135157945563006e-5,-0.00031380509806692444,-0.0001519267937520498,-9.722948097032471e-5,8.257261356855292e-5,0.00042544305300313895,0.0002278793633406222,0.0002417073472577951,8.74016507309181e-5,4.295087487179975e-5,2.7090193998616223e-5,4.062371939436917e-5,6.988126231892146e-5,0.00016527007983378116,0.00012097696307585874,0.0002378349906589277,0.00016535880430631935,0.00025218528121446343,0.00011136260228914889,7.10535360908395e-5,-1.8656383578998007e-5,0.0009249606777968552,1.9777804800299175e-5
3,true,0.001496240306754537,0.010793007712026011,0.013095227381059345,0.00827365305526812,0.007347813286886241,-0.003005407857452652,-0.013623464059683519,-0.009211833010491485,-0.011985732424267077,-0.00968292224485739,-0.013904494052934487,-0.002811991650471305,0.00801435250750906,0.00863006852376545,0.015011208436379117,-0.0017922090393075242,-0.014409396021146331,-0.010232528997709175,-0.01629862186458168,-0.008092731005747282,-0.008613624650760151,0.0006299503744193867,0.008784772441118303,0.007407276975861802,0.014356876165559505,0.0030478798786785985,-0.002824071183316133,-0.006677031841937265,-0.016611981232983165,-0.007755775143395389,-0.006392860271432392,0.0028937242408765347,0.012753457427463756,0.011986641475945374,0.015522832848848223,0.007039649539149253,0.00023212501303217654,-0.005869949384677637,-0.015555781409539796,-0.00898010017015434,-0.009832866147383164,-2.7218064342874476e-5,0.008195688801185224,0.008728298500035214,0.00819171295690715,0.01286831777355978,0.0019401445069080674,-0.004753244854944057,-0.011887994444394558,-0.0029577920638833707,0.002847855609326269,0.011739455653814275,0.004784873804223837,-0.001860480424063977,-0.012835067542117488,-0.008248674851429875,-0.008913093255311996,-0.008468345943531437,-0.0001575929777311672,0.009550464930726131,0.008666703711352664,0.015189801131249717,0.005431023258950238,-0.001192745337318218,-0.007516253290896114,-0.01221362327723036,-0.012448267254204958,-0.0027225954986730997,0.0065758764120098755,0.0076199173371741275,0.016070340724129033,0.006067428403829785,0.0014616160236905656,-0.0036326899433371607,-0.014728367242959629,-0.007407530987889865,-0.008189361322806926,-0.0002909802447782691,0.009024268623933044,0.008132619012983427,0.0161133402072425,0.009822846346098799,0.01336250207465711,0.0012063119069907675,-0.015620425365283233,-0.008582114426133379,-0.007363337090699105,0.001695094172238802,0.013852604315952808,0.009597416061868229,0.011898425195765165,0.009119080871164732,0.013065989258190844,0.001118574034514642,-0.008195002459606167,-0.008216388891460386,-0.013063767174759155,-0.01074248590987178,-0.0014853465631349436,1.628711974931746e-5,0.000913456646536044,1.2503895257379638e-5,0.00016932852805420516,0.0002482892157179965,0.000542162627913965,0.0002897643049709755,0.0003213965002513432,7.881674693184966e-6,-0.0003308608362239916,-0.0003795315735032997,-0.0007738472542766523,-0.000415081583799912,-0.0005059544354737615,-0.0001066216598643225,0.00017619474916529652,0.00033076723755925264,0.0007803344255618766,0.0003059797893683781,0.00016074348334036432,-0.0003078821851126552,-0.0009293634102644692,-0.0003721173398736186,-0.00023746868182419192,0.00040148306867177313,0.001139930339064771,0.00013928420338491548,-0.0005869696219179571,-0.0005549891862320343,-0.0010173972828891127,-0.0003071008842535029,-2.6603508507173743e-5,0.0003137518825337422,0.0008519176110279468,0.0007308781734604675,0.0010259240018967567,0.00047118166845301363,0.00046407642510608895,-6.14245923580882e-5,-0.0005732396588194934,-0.0005526330280038749,-0.000960337376018926,-0.00041434114802776743,-0.0002828547392930092,0.0001260084671392288,0.00022134069110957535,0.0007264574995576892,0.0008821726895096415,-0.0013821013237268636,-0.00677402780017649,-0.006955655238960559,-0.0018361005313612777,-0.0006597248360277058,4.617362080050683e-5,0.0003697535773115166,0.0008535939808613727,0.0008390880201209002,0.0004889650420749657,0.0005268648501876733,9.302871080728761e-5,-0.0003322977846840912,-0.0004377784725681448,-0.0010005561757112523,-0.0006284676146616865,-0.0007581285161566956,-0.00021627229118544614,-2.0076661559988115e-6,0.0002337784681671864,0.00014367386885428925,0.0001918121218079285,6.61083822566174e-5,-8.222259241259248e-6,-2.843388667524387e-5,-7.958471092938557e-5,2.392531110171115e-6,0.00013270821672624057,8.330264115416791e-5,0.0001088182519412375,1.588317920038449e-5,-8.207743281294528e-5,5.231501305189422e-6,0.0001433600685138433,0.00011809599074918987,0.00022050838485774917,-1.3865985721108867e-5,-0.00025951246183651233,-0.00028927999378591785,-0.0006411642564761219,-0.0003870714390255785,-0.00047103077161573663,-0.00012947444864228738,0.00015821859146392895,0.0001947940288997078,0.00039467066043719404,0.00018069998466574094,0.00016979559265715416,5.026680004213716e-5,0.0009588190020912619,4.5560873368893534e-5
4,true,0.001413961456997718,0.010480091790886792,0.012760882233311966,0.008188606399488846,0.007375225979826784,-0.0028950387087000864,-0.013352080109666842,-0.009068070222865605,-0.011928993552355363,-0.009770122109302205,-0.014170066897930066,-0.0029781553605434364,0.007822707367662591,0.008706370709216676,0.01537058000578986,-0.0016104939959436693,-0.014167807572115717,-0.010170361773836397,-0.016298249935431965,-0.008150082518089168,-0.00878601264591321,0.0005267466115308883,0.00865508705071595,0.007434022023002574,0.014591451993886428,0.003206021961795415,-0.0025462207880801026,-0.006592167181725162,-0.016586008703398224,-0.00782585639113063,-0.006592582885043007,0.0028397340187116325,0.012787627842076906,0.012074240708809247,0.01565496332542361,0.0070705521664634315,0.00011907708447734627,-0.005934817445424559,-0.015583634274342463,-0.00887992708189313,-0.009533620663378603,0.0001963732234412676,0.008543458709413268,0.008848509308753895,0.00807516807858136,0.012552836292755849,0.0017567514113303701,-0.004712506609256232,-0.01146785307064423,-0.0027635406264192573,0.002953173296692574,0.011798284470368335,0.004707672737138389,-0.001929423257114516,-0.012732648956155309,-0.008144699329717016,-0.008768644268046822,-0.008336686374467736,-0.00016920138784171513,0.009347865922268002,0.0084867073835392,0.014866345084984143,0.005308539790023389,-0.0011951152464246082,-0.007384020898183203,-0.012030295297025803,-0.01232782838540105,-0.002762438991124697,0.00629599934796342,0.007429440167237677,0.015810626026663603,0.006073484738803906,0.001820162737226621,-0.0034027367869601897,-0.014389402069048075,-0.0073959986419640175,-0.008486742448217665,-0.0005361934082480533,0.008551854212209666,0.007899997808851408,0.01585090470964738,0.009754870331132886,0.013417355875960985,0.001257408272682864,-0.015531409111789261,-0.008549677687024864,-0.007366207610620042,0.0016510705729344544,0.013712278783965512,0.009519708317229307,0.011833981554202778,0.009102324666901076,0.013059629168519672,0.0011035836260030573,-0.008240053521235953,-0.008226946334709538,-0.013046775419138195,-0.010734205455360796,-0.0015208009472367952,0.00013637064901026626,0.0010360875613249134,-2.468673513004641e-5,-0.0002022477524062468,-0.00023742325288658866,-0.00045809872038234155,-0.000226159306585242,-0.0002545652336899103,-8.833811674686568e-5,5.2125344369227815e-5,9.546949349977025e-5,0.00020954563917602805,0.00012028127685853574,0.00016058049271201652,0.00012335997819528966,0.00023424086670581362,4.550351435247511e-5,5.199030191222166e-7,-6.277245996184879e-5,-0.0001400990168980837,-3.109954451866222e-5,3.543678369822347e-5,9.63917622683072e-5,0.00023036244619056877,4.717126139210466e-6,-0.00013783472176066397,-0.00011048954896918588,-0.00017994437981845416,-6.961003527958148e-5,-3.5200925410365696e-5,7.407848123987077e-5,0.00022382315993462406,0.0002029145059540051,0.0003365904531723308,0.0002751586514441999,0.00032038506668776714,9.478226293476271e-5,2.1763340931080505e-5,-0.00011188291388231802,-0.0003229556735682559,-0.0002495183818779069,-0.0003794991657170298,-0.0001227930382504776,-2.4457269815004543e-6,0.00028058127938491404,0.0002336770528698218,0.0004991674184607385,0.0004413471914033841,-0.0014790820003178315,-0.006748123076458958,-0.006840088658428523,-0.0017058689489953525,-0.0003103109894548612,5.191368366895672e-5,0.00020044701461997117,0.000443544273296188,0.0004157976246581803,0.00018657231770140937,8.66771721199755e-5,-4.6336585087099814e-5,-0.00024725164275007656,-0.00023797845644141292,-0.00046789111537994405,-0.00023178986122629773,-0.00012017528806458256,-7.293797597206493e-5,-1.6112352989157094e-7,8.139932706729718e-5,8.360086287835508e-5,0.0001840447149236229,6.717004402134666e-5,3.192069509867156e-6,-7.528376352514581e-5,-0.00024354260158982068,-5.062227170775505e-5,0.00018647347317862014,0.00015024936377622467,0.00026010988301261454,4.2485564245362955e-5,-0.0001829926878018438,-0.00013131784395187653,-0.00016717946046106144,-7.376935414342242e-6,0.00018040678720831476,0.00014903783573512585,0.0002943852136453314,0.000171686915297662,0.00022269746217578375,8.142387893541994e-5,4.6058566855272294e-6,-9.695458674850107e-5,-0.0002658777149760178,-0.000239967629714129,-0.00041503918371227247,-0.0002049157323380157,-0.0002585217742822648,-0.0001974398120966261,0.0008002484277547452,-1.4899951848425348e-5
5,true,0.0014871162688243106,0.010671600035015638,0.012957174544829917,0.008208826933297601,0.007351046641264772,-0.0029411747858903207,-0.013457802077406456,-0.009116018824620473,-0.01190698367008196,-0.009674709448143961,-0.013951469500072478,-0.0028695222731787177,0.007904193853765548,0.008655624977967404,0.015185274080517968,-0.0016720381629338529,-0.014210293996108785,-0.010173460630666887,-0.016313010742647863,-0.008188990578097905,-0.008899087115231746,0.000435223543164692,0.008478903442270883,0.007358265252614378,0.014523586134117345,0.0032356117393044976,-0.002414881154825449,-0.006522603558220491,-0.01650723784512691,-0.007846754176992933,-0.006740606362170596,0.002708081979032319,0.012563296939242661,0.011963474162398485,0.015546884161989696,0.007111634178754992,0.0003259814032280249,-0.005845812041220437,-0.015542344968116018,-0.008928213210374037,-0.009677514581939115,0.0001086479043157562,0.008443416545247799,0.008857975184045125,0.008200891576244486,0.012806852158546413,0.0018481329337792724,-0.00477665639259029,-0.011793026935280643,-0.0028854231365174816,0.0029411729539754574,0.011914412514704972,0.004806867464872847,-0.0019215394855751986,-0.012971683118079917,-0.008300411970176448,-0.008882729745902946,-0.00837876855151615,-0.00010224183108462916,0.009617863723051566,0.008689134951811091,0.015168879827558619,0.005366769782952159,-0.0013751719304145123,-0.00760663319930725,-0.012196668278697236,-0.012317251000857872,-0.002617765059404254,0.006721698171867432,0.007623665007593598,0.015894774392477037,0.005886409190664678,0.0009853959481820357,-0.003891485179489128,-0.015088569223877269,-0.007439738097812201,-0.007959891501114676,-0.0001103615035582731,0.009341060093188244,0.008279687048909029,0.01626415084628132,0.009858727572732165,0.013314287958522289,0.00112948270025757,-0.015833147797411976,-0.008630450946506317,-0.007262235835267604,0.0017635839575017515,0.01389616780669053,0.009561691885311878,0.011745794488670074,0.00900867829245849,0.012938366559596123,0.001126269305679696,-0.008068549765197209,-0.008103619211173483,-0.012876464454607044,-0.010575769314567733,-0.001452414553721214,-7.992079944813781e-5,0.0006910339051754927,-0.00026611961495403723,-0.0002037733163996826,-6.2213921125338e-5,-3.4402024126667864e-6,4.659171618381435e-5,0.00011724742865287166,6.192934129461367e-5,3.350555300576899e-5,-0.0001114842856849894,-0.0003734348227601918,-0.0003021076355705169,-0.0005314531337758521,-0.0002538519088136294,-0.00027609421330932474,4.009132040089515e-5,0.0002913935712756244,0.00023205268317100794,0.0003229184109909766,-2.3874048151264133e-5,-0.00032725166609476764,-0.00021514278250044387,-0.00031084489259716784,5.885198363180721e-5,0.0003464692260358541,0.00016899062317555016,0.00015810781717732553,-0.00012770803129944218,-0.0004884993174315915,-0.00035362510139052953,-0.0005570405126631591,-0.00019048884821365312,-4.064387711558181e-6,9.030657790665218e-5,0.0005803688794077174,0.0005858055562889145,0.0010117822550881784,0.00044741869725637177,0.00032605384463470417,-0.0001717837752730031,-0.0007238541385499955,-0.0005803659307222297,-0.0009207513381144632,-0.0007344485649825607,-0.00022857679423030056,0.0003511775200893474,0.0011053561748406112,-0.0011309220774468292,-0.0062972146040136895,-0.006601422723147092,-0.0018725370774271119,-0.0014664889385607852,-0.0006901923683332446,0.00010635664735301071,0.0006518938068529926,0.00106729190932301,0.0007951707167871129,0.0012065759942513265,0.0003981173243792231,-0.0001828101749853371,-0.0005265462501873146,-0.0014511426295474561,-0.0009442874223729887,-0.001219971084326907,-0.0004989988267216475,-2.1009527885788326e-5,0.0004957136313275847,0.0005479467466543083,0.0012565542984951741,0.0005691448730918629,0.00037941343083275114,-0.00031122180779851545,-0.0014409363357247103,-0.0004913194902530407,0.00037974493462889777,0.0005726072104314232,0.00139287736817005,0.0004469691192243097,-0.00028642754080664574,-0.0004608499925104256,-0.0011212487684161177,-0.0004094785247963132,3.297707889198105e-6,0.0004201223030766567,0.0013213494858520228,0.0008602588213336323,0.001284793533282862,0.0006067445443586452,0.0004587275344190151,-6.467967597133748e-5,-0.0005786793552526477,-0.0005008762586250368,-0.0008604645234983109,-0.00034117288267661956,-0.000244908534339791,6.69319597972753e-5,0.0011493523249180191,0.00019571081986493225
