target,location,coordinate,qx_power,qy_power,qk_power,total_order,coefficient
SEX_36E,entry,py,3,1,0,4,1.6515870379380784e-11
SEX_36E,entry,py,4,0,0,4,3.5425805659599013e-25
SEX_36E,entry,z,0,0,0,0,-2.380318163473035e-13
SEX_36E,entry,z,0,0,1,1,-7.622614631950051e-30
SEX_36E,entry,z,0,1,0,1,-2.6548014266629454e-19
SEX_36E,entry,z,1,0,0,1,9.51329064958484e-6
SEX_36E,entry,z,0,0,2,2,-2.843646707613485e-44
SEX_36E,entry,z,0,1,1,2,5.9330257075006355e-34
SEX_36E,entry,z,0,2,0,2,-1.5524026466417818e-6
SEX_36E,entry,z,1,0,1,2,-2.660060927590002e-19
SEX_36E,entry,z,1,1,0,2,-4.094553776935001e-20
SEX_36E,entry,z,2,0,0,2,-5.651828990106455e-7
SEX_36E,entry,z,0,0,3,3,-1.3242363144503486e-58
SEX_36E,entry,z,0,1,2,3,-7.147481031334606e-48
SEX_36E,entry,z,0,2,1,3,2.196030214730209e-9
SEX_36E,entry,z,0,3,0,3,8.83595208372911e-25
SEX_36E,entry,z,1,0,2,3,-1.4885193469586144e-33
SEX_36E,entry,z,1,1,1,3,2.2169730246239632e-23
SEX_36E,entry,z,1,2,0,3,1.199043289355642e-8
SEX_36E,entry,z,2,0,1,3,-2.320701130629724e-9
SEX_36E,entry,z,2,1,0,3,1.0355648384889308e-22
SEX_36E,entry,z,3,0,0,3,-1.0675403674792705e-9
SEX_36E,entry,z,0,0,4,4,-6.904905932448158e-73
SEX_36E,entry,z,0,1,3,4,-3.1909461983578497e-62
SEX_36E,entry,z,0,2,2,4,-2.6809219872356123e-24
SEX_36E,entry,z,0,3,1,4,-1.123651235303754e-24
SEX_36E,entry,z,0,4,0,4,-1.0007735473638317e-10
SEX_36E,entry,z,1,0,3,4,-9.242363978501015e-48
SEX_36E,entry,z,1,1,2,4,-2.8322853891900148e-37
SEX_36E,entry,z,1,2,1,4,5.92154342150417e-11
SEX_36E,entry,z,1,3,0,4,-3.716850605849071e-24
SEX_36E,entry,z,2,0,2,4,-2.5972399481614687e-23
SEX_36E,entry,z,2,1,1,4,1.052151612595854e-24
SEX_36E,entry,z,2,2,0,4,1.232196722672031e-10
SEX_36E,entry,z,3,0,1,4,-2.0315197922141035e-11
SEX_36E,entry,z,3,1,0,4,-1.3535240705913075e-24
SEX_36E,entry,z,4,0,0,4,5.981610423182749e-11
SEX_36E,entry,pz,0,0,0,0,5.244648461889997e-14
SEX_36E,entry,pz,0,0,1,1,1.2774232036021328e-29
SEX_36E,entry,pz,0,1,0,1,1.2761217651958402e-19
SEX_36E,entry,pz,1,0,0,1,7.076146002709532e-6
SEX_36E,entry,pz,0,0,2,2,4.765480822397873e-44
SEX_36E,entry,pz,0,1,1,2,1.165341668830729e-33
SEX_36E,entry,pz,0,2,0,2,4.3582844753484083e-7
SEX_36E,entry,pz,1,0,1,2,4.457818384875282e-19
SEX_36E,entry,pz,1,1,0,2,-2.8804421125805164e-20
SEX_36E,entry,pz,2,0,0,2,1.5809475337408346e-7
SEX_36E,entry,pz,0,0,3,3,2.2192010295891125e-58
SEX_36E,entry,pz,0,1,2,3,8.80235009149548e-48
SEX_36E,entry,pz,0,2,1,3,-3.6799250009611733e-9
SEX_36E,entry,pz,0,3,0,3,-1.2150731302636478e-23
SEX_36E,entry,pz,1,0,2,3,2.4945117549632343e-33
SEX_36E,entry,pz,1,1,1,3,2.2042111290433845e-24
SEX_36E,entry,pz,1,2,0,3,-9.078901318347253e-9
SEX_36E,entry,pz,2,0,1,3,3.889107531275226e-9
SEX_36E,entry,pz,2,1,0,3,-5.11943401603023e-23
SEX_36E,entry,pz,3,0,0,3,3.42056892375174e-10
SEX_36E,entry,pz,0,0,4,4,1.1571481007127142e-72
SEX_36E,entry,pz,0,1,3,4,5.384837998950369e-62
SEX_36E,entry,pz,0,2,2,4,4.491460996097578e-24
SEX_36E,entry,pz,0,3,1,4,7.48587815072016e-25
SEX_36E,entry,pz,0,4,0,4,3.347867210281558e-12
SEX_36E,entry,pz,1,0,3,4,1.5488672963409477e-47
SEX_36E,entry,pz,1,1,2,4,3.2679459172277822e-37
SEX_36E,entry,pz,1,2,1,4,5.256114518033961e-11
SEX_36E,entry,pz,1,3,0,4,1.4556190647462312e-24
SEX_36E,entry,pz,2,0,2,4,4.3525435894066094e-23
SEX_36E,entry,pz,2,1,1,4,-1.1525350236786112e-24
SEX_36E,entry,pz,2,2,0,4,3.046318666340355e-11
SEX_36E,entry,pz,3,0,1,4,7.706358611988302e-11
SEX_36E,entry,pz,3,1,0,4,7.536076045557564e-25
SEX_36E,entry,pz,4,0,0,4,-1.7879579658986557e-11
SEX_36E,exit,x,0,0,0,0,5.879673658992175e-14
SEX_36E,exit,x,0,0,1,1,1.0874414877668254e-28
SEX_36E,exit,x,0,1,0,1,-6.193963503508311e-19
SEX_36E,exit,x,1,0,0,1,0.0010258225728108563
SEX_36E,exit,x,0,0,2,2,4.05676409060186e-43
SEX_36E,exit,x,0,1,1,2,2.2305285191381875e-32
SEX_36E,exit,x,0,2,0,2,6.008837441618498e-6
SEX_36E,exit,x,1,0,1,2,3.794836662029786e-18
SEX_36E,exit,x,1,1,0,2,-7.901023930916199e-20
SEX_36E,exit,x,2,0,0,2,3.8061917735313893e-6
SEX_36E,exit,x,0,0,3,3,1.8891662157750588e-57
SEX_36E,exit,x,0,1,2,3,8.052503778311808e-47
SEX_36E,exit,x,0,2,1,3,-3.13096162979327e-8
SEX_36E,exit,x,0,3,0,3,1.2234414453673797e-21
SEX_36E,exit,x,1,0,2,3,2.123530280640949e-32
SEX_36E,exit,x,1,1,1,3,1.879236447913092e-22
SEX_36E,exit,x,1,2,0,3,-1.9371053880574004e-7
SEX_36E,exit,x,2,0,1,3,3.310703493681733e-8
SEX_36E,exit,x,2,1,0,3,-8.642765809556235e-22
SEX_36E,exit,x,3,0,0,3,-2.1106201038876898e-8
SEX_36E,exit,x,0,0,4,4,9.850600170921717e-72
SEX_36E,exit,x,0,1,3,4,5.1189986741311745e-61
SEX_36E,exit,x,0,2,2,4,3.81484788785303e-23
SEX_36E,exit,x,0,3,1,4,-5.5538771991880476e-24
SEX_36E,exit,x,0,4,0,4,3.1554538451689727e-9
SEX_36E,exit,x,1,0,3,4,1.3185228508673466e-46
SEX_36E,exit,x,1,1,2,4,2.6506328644538345e-36
SEX_36E,exit,x,1,2,1,4,1.0104175429090394e-9
SEX_36E,exit,x,1,3,0,4,3.818504341392048e-23
SEX_36E,exit,x,2,0,2,4,3.70523628857543e-22
SEX_36E,exit,x,2,1,1,4,-1.969443177828545e-24
SEX_36E,exit,x,2,2,0,4,1.6555461815436393e-9
SEX_36E,exit,x,3,0,1,4,-4.285713146347239e-10
SEX_36E,exit,x,3,1,0,4,2.6255730384006478e-23
SEX_36E,exit,x,4,0,0,4,-4.763352772603331e-10
SEX_36E,exit,px,0,0,0,0,5.479636790769561e-15
SEX_36E,exit,px,0,0,1,1,-1.2071279788521137e-29
SEX_36E,exit,px,0,1,0,1,7.181536734123565e-20
SEX_36E,exit,px,1,0,0,1,9.493592944898976e-5
SEX_36E,exit,px,0,0,2,2,-4.503222638728213e-44
SEX_36E,exit,px,0,1,1,2,5.294994967232069e-34
SEX_36E,exit,px,0,2,0,2,4.5236740710759154e-7
SEX_36E,exit,px,1,0,1,2,-4.212512923650322e-19
SEX_36E,exit,px,1,1,0,2,-9.95964136157943e-21
SEX_36E,exit,px,2,0,0,2,4.222088481484586e-7
SEX_36E,exit,px,0,0,3,3,-2.097069710780797e-58
SEX_36E,exit,px,0,1,2,3,-8.46898540117486e-48
SEX_36E,exit,px,0,2,1,3,3.479179362108514e-9
SEX_36E,exit,px,0,3,0,3,1.9743323793668152e-22
SEX_36E,exit,px,1,0,2,3,-2.3572321973630146e-33
SEX_36E,exit,px,1,1,1,3,2.5356993825149785e-23
SEX_36E,exit,px,1,2,0,3,-2.1649793998331642e-8
SEX_36E,exit,px,2,0,1,3,-3.6751002154443077e-9
SEX_36E,exit,px,2,1,0,3,-7.286578980657226e-23
SEX_36E,exit,px,3,0,0,3,-4.40697420600149e-9
SEX_36E,exit,px,0,0,4,4,-1.09346518914606e-72
SEX_36E,exit,px,0,1,3,4,-4.362519843514042e-62
SEX_36E,exit,px,0,2,2,4,-4.253351213459224e-24
SEX_36E,exit,px,0,3,1,4,-1.1855840984344299e-24
SEX_36E,exit,px,0,4,0,4,3.007678990215752e-10
SEX_36E,exit,px,1,0,3,4,-1.4636273032374065e-47
SEX_36E,exit,px,1,1,2,4,-3.1602456021386956e-37
SEX_36E,exit,px,1,2,1,4,-6.775265174807871e-11
SEX_36E,exit,px,1,3,0,4,1.9249102149160167e-24
SEX_36E,exit,px,2,0,2,4,-4.113012748876831e-23
SEX_36E,exit,px,2,1,1,4,1.3796034683751526e-24
SEX_36E,exit,px,2,2,0,4,3.23799993284148e-10
SEX_36E,exit,px,3,0,1,4,-4.4651473727282766e-11
SEX_36E,exit,px,3,1,0,4,3.5620604792343735e-24
SEX_36E,exit,px,4,0,0,4,-3.868334112561791e-11
SEX_36E,exit,y,0,0,0,0,-1.1568895357299343e-28
SEX_36E,exit,y,0,0,1,1,-2.407069133145061e-43
SEX_36E,exit,y,0,1,0,1,0.0009708127181560076
SEX_36E,exit,y,1,0,0,1,4.850617721232166e-19
SEX_36E,exit,y,0,0,2,2,-2.4028662710303737e-58
SEX_36E,exit,y,0,1,1,2,-2.3675207299095857e-18
SEX_36E,exit,y,0,2,0,2,-1.680415748294276e-20
SEX_36E,exit,y,1,0,1,2,-1.454176103055173e-32
SEX_36E,exit,y,1,1,0,2,-5.423305669993187e-6
SEX_36E,exit,y,2,0,0,2,-1.3146186436416815e-20
SEX_36E,exit,y,0,0,3,3,-4.964644270535765e-72
SEX_36E,exit,y,0,1,2,3,1.4449294386788904e-33
SEX_36E,exit,y,0,2,1,3,1.7074532806960016e-22
SEX_36E,exit,y,0,3,0,3,1.6774804571382347e-8
SEX_36E,exit,y,1,0,2,3,-2.8126151887618862e-47
SEX_36E,exit,y,1,1,1,3,-4.130964970514353e-8
SEX_36E,exit,y,1,2,0,3,1.2243319548161972e-21
SEX_36E,exit,y,2,0,1,3,-1.316763974085015e-22
SEX_36E,exit,y,2,1,0,3,9.017576886200046e-9
SEX_36E,exit,y,3,0,0,3,2.1821737581638964e-22
SEX_36E,exit,y,0,0,4,4,-2.357929507533146e-86
SEX_36E,exit,y,0,1,3,4,-9.096411786750198e-48
SEX_36E,exit,y,0,2,2,4,-2.0946320281624706e-36
SEX_36E,exit,y,0,3,1,4,-4.4624756912857584e-10
SEX_36E,exit,y,0,4,0,4,-1.9858222363518244e-23
SEX_36E,exit,y,1,0,3,4,-3.999070937848001e-61
SEX_36E,exit,y,1,1,2,4,5.042385433393134e-23
SEX_36E,exit,y,1,2,1,4,-8.809780097906027e-24
SEX_36E,exit,y,1,3,0,4,6.750943840352559e-10
SEX_36E,exit,y,2,0,2,4,-9.005269829331224e-37
SEX_36E,exit,y,2,1,1,4,9.332136954485382e-10
SEX_36E,exit,y,2,2,0,4,-2.743368194690193e-23
SEX_36E,exit,y,3,0,1,4,2.946200751779659e-24
SEX_36E,exit,y,3,1,0,4,8.837806102258848e-10
SEX_36E,exit,y,4,0,0,4,-1.3839252857104015e-24
SEX_36E,exit,py,0,0,0,0,1.340939841636505e-29
SEX_36E,exit,py,0,0,1,1,9.857299626089838e-44
SEX_36E,exit,py,0,1,0,1,-0.00010730618325021842
SEX_36E,exit,py,1,0,0,1,3.296090309315739e-20
SEX_36E,exit,py,0,0,2,2,4.1153333328953926e-58
SEX_36E,exit,py,0,1,1,2,1.0469385000916757e-18
SEX_36E,exit,py,0,2,0,2,3.0055200937545305e-21
SEX_36E,exit,py,1,0,1,2,6.36835076200527e-33
SEX_36E,exit,py,1,1,0,2,4.967058716609316e-7
SEX_36E,exit,py,2,0,0,2,2.2281407255677037e-21
SEX_36E,exit,py,0,0,3,3,2.670101816999662e-72
SEX_36E,exit,py,0,1,2,3,-6.389353476800132e-34
SEX_36E,exit,py,0,2,1,3,-7.68606607355752e-23
SEX_36E,exit,py,0,3,0,3,3.734364690467003e-9
SEX_36E,exit,py,1,0,2,3,2.1611839231445582e-47
SEX_36E,exit,py,1,1,1,3,1.8267512817632604e-8
SEX_36E,exit,py,1,2,0,3,-8.762379021449061e-23
SEX_36E,exit,py,2,0,1,3,7.723996326002583e-23
SEX_36E,exit,py,2,1,0,3,-1.0256348690368333e-9
SEX_36E,exit,py,3,0,0,3,-2.1019537901676148e-23
SEX_36E,exit,py,0,0,4,4,1.0801089732104301e-86
SEX_36E,exit,py,0,1,3,4,4.022548999385236e-48
SEX_36E,exit,py,0,2,2,4,7.622313193157653e-37
SEX_36E,exit,py,0,3,1,4,-8.774051449385305e-11
SEX_36E,exit,py,0,4,0,4,-1.0354984811403875e-24
SEX_36E,exit,py,1,0,3,4,1.8262513560164907e-61
SEX_36E,exit,py,1,1,2,4,-2.229705132699875e-23
SEX_36E,exit,py,1,2,1,4,1.7162397249871782e-24
SEX_36E,exit,py,1,3,0,4,1.2266694248277017e-10
SEX_36E,exit,py,2,0,2,4,4.320792846605406e-37
SEX_36E,exit,py,2,1,1,4,6.27581305607334e-11
SEX_36E,exit,py,2,2,0,4,3.1263137147610286e-24
SEX_36E,exit,py,3,0,1,4,6.958512732773105e-25
SEX_36E,exit,py,3,1,0,4,9.44785143497004e-12
SEX_36E,exit,py,4,0,0,4,3.9096278313851086e-25
SEX_36E,exit,z,0,0,0,0,-2.380318162438315e-13
SEX_36E,exit,z,0,0,1,1,-7.62261460674771e-30
SEX_36E,exit,z,0,1,0,1,-2.6548014241452735e-19
SEX_36E,exit,z,1,0,0,1,9.513290663545277e-6
SEX_36E,exit,z,0,0,2,2,-2.843646698211647e-44
SEX_36E,exit,z,0,1,1,2,5.9330257304917516e-34
SEX_36E,exit,z,0,2,0,2,-1.5539686336890006e-6
SEX_36E,exit,z,1,0,1,2,-2.6600609187951535e-19
SEX_36E,exit,z,1,1,0,2,-4.09464302445674e-20
SEX_36E,exit,z,2,0,0,2,-5.664086436741349e-7
SEX_36E,exit,z,0,0,3,3,-1.3242363100720767e-58
SEX_36E,exit,z,0,1,2,3,-7.147481013968397e-48
SEX_36E,exit,z,0,2,1,3,2.1960302074700725e-9
SEX_36E,exit,z,0,3,0,3,9.659443224599323e-25
SEX_36E,exit,z,1,0,2,3,-1.488519342037185e-33
SEX_36E,exit,z,1,1,1,3,2.216973025058848e-23
SEX_36E,exit,z,1,2,0,3,1.1991398307167584e-8
SEX_36E,exit,z,2,0,1,3,-2.320701122956895e-9
SEX_36E,exit,z,2,1,0,3,1.0386780282696957e-22
SEX_36E,exit,z,3,0,0,3,-1.079924215907691e-9
SEX_36E,exit,z,0,0,4,4,-6.904905909618734e-73
SEX_36E,exit,z,0,1,3,4,-3.1909461877340652e-62
SEX_36E,exit,z,0,2,2,4,-2.680921978374404e-24
SEX_36E,exit,z,0,3,1,4,-1.1255912017712738e-24
SEX_36E,exit,z,0,4,0,4,-1.000078981700994e-10
SEX_36E,exit,z,1,0,3,4,-9.242363947943383e-48
SEX_36E,exit,z,1,1,2,4,-2.8322853827426644e-37
SEX_36E,exit,z,1,2,1,4,5.943169979026213e-11
SEX_36E,exit,z,1,3,0,4,-3.723206493431534e-24
SEX_36E,exit,z,2,0,2,4,-2.5972399395743285e-23
SEX_36E,exit,z,2,1,1,4,1.053838354388533e-24
SEX_36E,exit,z,2,2,0,4,1.2365084736703817e-10
SEX_36E,exit,z,3,0,1,4,-2.0401994966893052e-11
SEX_36E,exit,z,3,1,0,4,-1.3509227564046237e-24
SEX_36E,exit,z,4,0,0,4,5.988784659111095e-11
SEX_36E,exit,pz,0,0,0,0,5.244648461889997e-14
SEX_36E,exit,pz,0,0,1,1,1.2774232036021328e-29
SEX_36E,exit,pz,0,1,0,1,1.2761217651958402e-19
SEX_36E,exit,pz,1,0,0,1,7.076146002709532e-6
SEX_36E,exit,pz,0,0,2,2,4.765480822397873e-44
SEX_36E,exit,pz,0,1,1,2,1.165341668830729e-33
SEX_36E,exit,pz,0,2,0,2,4.3582844753484083e-7
SEX_36E,exit,pz,1,0,1,2,4.457818384875282e-19
SEX_36E,exit,pz,1,1,0,2,-2.8804421125805164e-20
SEX_36E,exit,pz,2,0,0,2,1.5809475337408346e-7
SEX_36E,exit,pz,0,0,3,3,2.2192010295891125e-58
SEX_36E,exit,pz,0,1,2,3,8.80235009149548e-48
SEX_36E,exit,pz,0,2,1,3,-3.6799250009611733e-9
SEX_36E,exit,pz,0,3,0,3,-1.2150731302636478e-23
SEX_36E,exit,pz,1,0,2,3,2.4945117549632343e-33
SEX_36E,exit,pz,1,1,1,3,2.2042111290433845e-24
SEX_36E,exit,pz,1,2,0,3,-9.078901318347253e-9
SEX_36E,exit,pz,2,0,1,3,3.889107531275226e-9
SEX_36E,exit,pz,2,1,0,3,-5.11943401603023e-23
SEX_36E,exit,pz,3,0,0,3,3.42056892375174e-10
SEX_36E,exit,pz,0,0,4,4,1.1571481007127142e-72
SEX_36E,exit,pz,0,1,3,4,5.384837998950369e-62
SEX_36E,exit,pz,0,2,2,4,4.491460996097578e-24
SEX_36E,exit,pz,0,3,1,4,7.48587815072016e-25
SEX_36E,exit,pz,0,4,0,4,3.347867210281558e-12
SEX_36E,exit,pz,1,0,3,4,1.5488672963409477e-47
SEX_36E,exit,pz,1,1,2,4,3.2679459172277822e-37
SEX_36E,exit,pz,1,2,1,4,5.256114518033961e-11
SEX_36E,exit,pz,1,3,0,4,1.4556190647462312e-24
SEX_36E,exit,pz,2,0,2,4,4.3525435894066094e-23
SEX_36E,exit,pz,2,1,1,4,-1.1525350236786112e-24
SEX_36E,exit,pz,2,2,0,4,3.046318666340355e-11
SEX_36E,exit,pz,3,0,1,4,7.706358611988302e-11
SEX_36E,exit,pz,3,1,0,4,7.536076045557564e-25
SEX_36E,exit,pz,4,0,0,4,-1.7879579658986557e-11
