"observable","H01W","HB01","H02W","HB02","H03W","HB03","H04W","HB04","HB05","HB06","H08W","H10W","H12W","H14W","H16W","H18W","H20W","H22W","H24W","H26W","H28W","H30W","H32W","H34W","H36W","H38W","H40W","H42W","H44W","H46W","H47W","H49W","H49E","H47E","H46E","H44E","H42E","H40E","H38E","H36E","H34E","H32E","H30E","H28E","H26E","H24E","H22E","H20E","H18E","H16E","H14E","H12E","H10E","H08E","H04E","H03E","H02E","H01E","V01W","V02W","V04W","V05W","V06W","V07W","V08W","V09W","V10W","V11W","V13W","V15W","V16W","V17W","V19W","V21W","V23W","V25W","V27W","V29W","V31W","V33W","V35W","V37W","V39W","V41W","V43W","V45W","V47W","V48W","V49W","V49E","V48E","V47E","V45E","V43E","V41E","V39E","V37E","V35E","V34E","V33E","V31E","V29E","V27E","V25E","V23E","V21E","V19E","V17E","V15E","V13E","V11E","V09E","V08E","V07E","V06E","V05E","V04E","V02E","V01E"
"DET_00W:x","1.6977212872475782","1.4521871490265987","1.5644696660605146","-1.320160910391939","1.5529771633855107","-1.4708755486121814","1.793262172633725","-0.20610540350401102","-2.5405800793783095","1.0219659903031424","-2.0854683028249825","-1.2841031040972963","1.37481984176368","1.5273102869393957","-2.236919744381915","-2.57045498044835","-0.8079370269885408","1.5172329645572609","1.6638843192526922","-0.8367835210132454","-2.31080731292867","-0.5267841889157113","2.0385677483955695","2.0882870070528283","-0.2228516272057859","-2.2907878569906206","-1.0771682441485029","1.5328143864506387","1.7433955204872047","0.5211882167916131","-0.9309966247136202","-0.6108784305951611","2.277334881931265","1.1957036141797586","-1.6973770639355772","-0.09864563203053853","1.8883426865319437","1.4459914960298592","-0.8374240594147153","-1.7396035449864973","-0.665646947449975","1.1823295663595508","1.792418596097155","-0.6197441713359971","-2.164762367228295","-1.0749918149432631","1.8072454151998454","1.9584265824729554","-0.2752266162911343","-1.8036725107687068","-0.3738402002059827","1.6618782689636","0.9409021420958259","-1.9943218708717918","1.6374027834018319","2.148715741854182","2.7047042795030305","4.091634871955942","0.07974773360699686","-0.011065648499520481","-0.10906938317601368","-0.26197291577781623","-0.1628511242934053","-0.17459763871115924","-0.02814575978989204","0.11762582851849421","0.11434314423748071","0.3320893476520784","0.3476391139975529","0.097287465547098","-0.05636678301665517","-0.22436617124275027","-0.13760117112694584","0.2957019917486582","0.17383020411984026","-0.33030843079095484","0.05116227680647216","0.32187001691522354","0.19289430499915872","-0.09334918364637267","-0.28199561227975656","-0.3596853593515255","-0.04850519663253314","0.2927292857126917","0.28750173951614344","0.024653468624511447","-0.34831842790675516","-0.0753511897375162","-0.06511731166195017","0.07821408804825133","0.08353607010318809","0.3335725352028909","-0.043206007845639945","-0.3048066894193361","-0.2799194591850812","0.07498206267297106","0.3681182731430061","0.2628832087164995","0.11460720094116218","0.07213158225024917","-0.18708951880949914","-0.3074236622358726","-0.038104858074916925","0.3137939865340587","-0.15653582979946373","-0.3062775051050184","0.12292214218146773","0.23007416841648193","-0.08816369422667025","-0.3433751255529142","-0.27831401633309805","-0.05211884555404657","0.06557022417718295","0.2133357788387249","0.1809511887000352","0.27187327710935005","0.09689819268380542","-0.04778046282334126","-0.21155800196083777"
"DET_01W:x","-0.8645988932352265","4.888711411311419","1.632175056932701","-0.7915529057048876","2.8355253407996495","-6.87300638261743","5.184958564983603","2.339727940912967","-9.646111694313845","1.792019889356282","-5.503181803476146","-8.409448901840431","3.1668261038241856","8.635124145296036","-7.086552710879779","-12.100262404469778","-8.27945190784086","3.567327842031065","11.007205467893133","0.5542462953095192","-10.425631866797195","-6.614334663372643","7.488280490091584","12.094112694478042","2.9307684380905314","-9.579738730559697","-8.522533686496846","3.2735573119729118","8.875655911937066","6.490472487685182","-7.3862087412100035","-8.31212998985509","12.742560465812542","8.099995181708728","-9.666771063217986","-4.505435269630412","5.898102277205475","9.528617934020344","0.8031036932942929","-8.732437417558003","-8.381364544740649","1.276573663949487","10.025661937542786","1.9042632982396124","-9.42890872729682","-9.36803679638937","5.720558358832465","11.611128518087664","4.226935106974196","-4.349487237612657","-5.579280445090062","5.411780038832341","7.601327706928716","-4.711105556505426","4.080894868654948","7.165861055640656","9.904747823780403","16.49472289448509","-0.15432596126488474","-0.11682715563185354","-0.006231252681738381","0.06485335396691505","0.06534453822373215","0.1280051327035105","0.09140673791938861","0.09332820914305132","0.1035865682660568","0.027522233742495184","-0.08700707503671645","-0.1487420070271211","-0.054620721568565844","-0.03078094564077044","0.11127093642393898","0.009045504508651048","-0.1149382053958809","-0.015661240776078","0.11087646691049864","-0.01981691148160991","-0.13477483194058865","-0.11340531456230941","-0.036430283787355355","0.10139345048795867","0.11474167348997294","0.03292064449394916","-0.08788105581338757","-0.06618966579863053","0.00570630532244909","0.039292907396055815","0.05499904033051434","0.03331525495850007","0.014433444037769888","-0.10083801151280625","-0.055553814543757976","0.0036369272477723147","0.11872115548523343","0.0912389626793226","-0.0297031087387859","-0.13013933311294346","-0.09791753268524545","-0.14013861710402378","-0.0955985952481353","0.05433857156801636","0.1252471665285267","-0.10521694036514673","-0.08043750248893997","0.07679363382038584","0.08335431753618885","-0.0884773176626763","-0.12819251889593808","-0.0009873872005612405","0.11138698137518521","0.12744172833154974","0.07580792075160674","0.06149788685570173","0.008739481236652635","-0.021906370657460816","-0.03848990508742539","-0.10717158286458911","-0.5818626632198913"
"DET_02W:x","-1.5243667638917846","5.286458089521406","0.8685251999590429","0.04497149077249693","2.4761249573397834","-7.9060792049194095","5.396674064573022","3.278325685368128","-10.700533968376778","1.531203357404956","-5.576651408465382","-10.101583533134537","3.064013119490859","10.19936669686253","-7.553575319459377","-13.934925962375976","-10.324392501550658","3.477572646950146","13.23611516034123","1.4308832363120838","-11.926618302300286","-8.346532860921604","8.251815333968757","14.327152868858256","4.077158608142504","-10.819863162857448","-10.42361413242206","3.074531225963604","10.33932941178493","8.186649717810146","-9.035910378474865","-10.53135710610576","15.031265727745733","9.764025314800111","-11.42815390499037","-5.901357135413405","6.264751139894868","11.453481198539823","1.761972944216225","-10.152306630280671","-10.57792592038586","0.7135120448033969","11.825942170993207","3.043564512541736","-10.724218090451751","-11.548272427594458","6.096380289281998","13.793610774168386","5.841980189546357","-4.2785112260392815","-7.098958574032081","5.806973139556844","9.31339463298712","-4.600365716231831","4.059817107179187","7.73211754854248","10.907720244213154","18.50471030064937","-0.04808692079206507","0.004595173064633441","-0.00010859082715114421","-0.0034271219504455807","-0.0031210347410175064","-0.005640356645345852","-0.003713614649918675","-0.003212908725418676","-0.0037140891725573233","0.0019722756487661405","0.008867143589473905","0.013341495631520576","0.004581370406895716","0.0020555744588299112","-0.0109323439401264","0.00010660778826274774","0.012241619660736412","-0.0008330573428810622","-0.00744482347788324","0.004052046096695616","0.011966964157368051","0.0072973002390274025","0.0024394346954610025","-0.005185900053682919","-0.006517202100055197","-0.001709672906940661","0.006411377443572295","0.004389693579459417","-0.0014795526578503017","-0.0028114501143211477","-0.003823987008895992","-0.001882940678314274","-0.0006005814009559894","0.007993343040786749","0.0034442725932420436","-0.0013325875830872138","-0.00831321018317174","-0.009741090547745686","-0.0016629829310867764","0.010057755712115493","0.008111852539009114","0.012659902459957986","0.008824511956148752","-0.003978442696883686","-0.011470404471426294","0.009933780326205503","0.0017155098495752505","-0.0078192952495056","-0.004298136719002548","0.00766527884317953","0.0077596469312599045","-0.003645369738192599","-0.01077647256644404","-0.010985402364972807","-0.006428968843165175","-0.005072696341340548","-0.0005849645399772562","0.0021241928494814483","0.0033804157508304897","0.009119612531289548","-0.5153123221752545"
"DET_03W:x","3.9985952616542813","1.3888995697550917","1.2660356634343413","3.032720003100341","0.04379597339872798","-3.666134318890212","0.713253559545703","3.3702344909834694","-3.7153648673721054","-0.9611304996196068","-0.21017005423321544","-6.033723433051933","-0.40372200118986873","5.568968248594012","-1.6172186685128358","-6.511829697008368","-7.3106896720448455","-0.3605149513402526","7.948385505325819","3.164204340165249","-5.322218935443076","-6.196700184200381","2.685316026827169","7.9523977152098935","4.115597905394038","-4.387551092838233","-6.788100483985608","-0.7526395419258798","5.202931059434945","6.067670759019855","-5.89059172642746","-7.940570215575389","8.147122386031654","5.935204798026768","-6.271418964423342","-5.002009623915559","1.2662787734927292","6.863865755609915","3.4589222165509033","-5.045970056043855","-7.857812740445712","-2.0487933979977866","6.408313636547876","4.100261535364455","-4.588501791167125","-7.788901390205589","1.3011409308067559","7.7743381369287885","5.797120477208252","0.3005493494144282","-5.4386512134021965","1.374326582019559","6.113876307930373","0.44790570362691134","-0.11735095992571709","1.975246842898593","3.5267242179818896","7.116148238811359","0.11104880378084804","-0.0001756269249046654","-0.0006864168435208893","-0.0015766192720120741","-0.0009555097338357863","-0.0009690035839764989","-9.000359700611798e-5","0.0008736107982692384","0.0008251198541625839","0.0030165452158747077","0.004403050808243304","0.00390152236126811","0.000798151401479111","-0.0008475752420292785","-0.003668947068032392","0.0017777485306076438","0.004817503911351668","-0.002542928982513782","-0.0005317890362662257","0.0028050903238128503","0.003168220872439174","0.00037424953763212925","-0.0008658939695615377","-0.0013754609698404209","-0.0005618216331334591","0.0009547463890230342","0.002884410067651918","0.0011056919486185882","-0.0022023954242362523","-0.0010335485734955816","-0.0012125441360005798","1.8947100813385235e-5","0.0003446427149046083","0.0037082357900799015","0.0005205250259986217","-0.001978210482031001","-0.0032889499408470324","-0.002538612434025882","0.0004283501996580741","0.0035779665765768923","0.002446498722296263","0.0035742034099835213","0.00039367489489468537","-0.0033371073487495394","-0.0030438227946077982","0.004727513466750265","-0.002249533894775295","-0.0043651970283278205","0.0008866677738332273","0.0033562512712211235","0.0001885876242516361","-0.004249899963674647","-0.005302350785365977","-0.00359653740755716","-0.001590529806401629","-0.00039644119762545217","0.0007858294260748688","0.002087361037015949","0.0015349398664212762","0.002496285732681032","-0.19708942939213528"
"DET_04W:x","8.305240550854394","0.7672098737847012","4.502879942425341","5.572947367052104","2.88922960957696","-1.9902000814988772","0.8513590058534438","4.241484413752255","-0.3917345813470958","-2.7004773939203752","2.9832418292990845","-5.034842084314593","-2.5978349334663124","4.117524048442324","1.5801649756496516","-3.600272116174702","-7.2581536702586025","-2.768065304034563","6.675437754712424","4.97789680355836","-2.6176827115487016","-6.396797169305934","-0.029964124371088016","6.02326536070632","5.134921003047298","-1.5608347300473084","-6.2331713875681505","-3.2484948244866403","3.356996429457147","6.255191626962029","-5.414786355234227","-8.29615381227189","5.957170607120035","5.0569894522688354","-4.671792618458506","-5.668933891368296","-1.4490486025016551","5.750476556892749","5.321955888655338","-3.1802203563607123","-8.115183271524263","-4.214593749016773","4.684097585859348","5.7314552840703685","-1.9897263198923831","-7.401315546071462","-1.2828854022281224","6.0170157241730795","7.17305904432795","3.1415378185951113","-5.751220072012876","-0.9727832549422839","5.659345646962366","3.608217352542974","-2.6710384709551613","-1.0269770991884597","-0.08185728161869414","1.9535499935076095","0.2341301776443954","-0.003102414438010683","-0.0012017600453779374","-0.0008391866005766334","0.0001225926782530287","0.0016207674845785688","0.0020789313247874387","0.0035554679798775243","0.0037689214824817613","0.0043776156182445194","0.0027695560479383758","-0.0008612814694679919","-0.0012957760492737118","-0.0028075858603729656","-0.00016567340267744393","0.003217995529927562","0.001495010487270439","-0.004191753098526833","0.0035187577178940038","0.002729816824860437","-0.0013844976089991082","-0.0037204398754085363","-0.0030734183371126165","0.0005956476571323228","0.0029026148688438094","0.002796303854247046","0.001449959345989838","-0.0006120921952900923","-0.003172067277408131","-0.0002087734843576694","7.282141149510807e-5","0.001173249769269942","0.0009994095570812391","0.002014788519284971","-0.0011210200116016362","-0.002846986156494187","-0.001047217164372968","0.0012011763792097773","0.001795936396303455","0.0005262612526711251","-0.00038651942804588605","-0.0010536149285365","-0.004607732298234161","-0.0037567152175125708","0.0013138522145137782","0.0027238932178206415","-0.005190916026212179","-0.003333175801663442","0.004235636599866807","0.0015632658280545126","-0.004342801158100417","-0.00564360540832346","-0.0032759582972678556","3.514844898619906e-8","0.0009495523448546933","0.0023344360172364216","0.0018045490207314473","0.0025700021213776307","0.0007906415241743439","-0.0009036611293145225","-0.05241030734702737"
"DET_05W:x","2.360100216864703","2.189589780060114","2.2491126209323395","1.2078484065807233","2.269298221839845","2.3454571829207604","2.6781262168995332","-0.2224484357954864","3.6799152865172178","-1.1318446804330697","2.617681468085539","2.4496148176311863","-1.6487618429565174","-2.685447877807671","3.0053576320919486","4.113710275546937","2.039847954901357","-1.8316875736989953","-3.192544718950426","0.5894349091574725","3.622660755063925","1.5328946444675866","-2.910711037533531","-3.7197231655694427","-0.30741286564364034","3.4652075655038246","2.299827560761024","-1.7953317119211987","-2.9016984124096044","-1.5077185352764366","1.9911374139382918","1.8847686939226067","-3.982040308870439","-2.3259520862770335","2.9962023386738084","0.8321631314104567","-2.522980979555947","-2.768264797640816","0.5484581941490754","2.874693360636212","1.9408945200043102","-1.1765285361888984","-3.133497499327307","0.18733226548433063","3.3373728415915864","2.439143788652336","-2.4272396352753844","-3.5333214091358918","-0.4809989799324055","2.195573651357539","1.2355772864861556","-2.257295671952028","-2.035095895014279","2.4113174424590302","-2.015297236256206","-2.9467277202495628","-3.8568206850546476","-6.083571095803652","0.06833453048470638","-0.002296684354284696","-0.00022482983791202466","0.0010213866544614813","0.0011253231961436613","0.0023416134506286067","0.0017643878849422734","0.0019130979995117627","0.0021364578594818117","0.0002689828231885654","-0.002511975358265713","-0.00488586721964504","-0.001897821579572275","-0.0013413625816622325","0.00381185509737868","0.0006705958792473615","-0.0039806304731563455","-0.0006289772042510423","0.0033943388472712525","-0.0008253937835170779","-0.004516371747441335","-0.0033869334318143017","-0.0015351726406745202","0.0019553879955226095","0.002932137883609184","0.0012174968939164","-0.0019377197313274108","-0.001679981984210576","-0.0001773889521079559","0.0009437299012438713","0.0013621500889998356","0.0009210698916354192","0.00043138490099444674","-0.0023703942887948535","-0.0014591951480080524","-0.00015754784339349004","0.002695886637596395","0.003693514865412934","0.0009810616208824605","-0.00342447963289968","-0.002940391806993047","-0.004688236061091224","-0.004119512801112505","0.0005744642117071468","0.004326729552391401","-0.0028977720505151713","-0.0017452364768699128","0.0020195102157668367","0.0024443062419020932","-0.0023544325535641603","-0.0036864544721455015","4.2125350978768924e-5","0.0030733762317129484","0.0038675066286956304","0.0024723439245466113","0.002299639080160507","0.0006030811449317285","-0.00018224067618786304","-0.0010161001736340607","-0.0034095075501784913","0.16984845888761807"
"DET_06W:x","-0.7866866284004121","5.722759740229995","2.0324232945966663","-0.08175477788812364","3.399454617256545","7.571496253870459","6.098096795684174","-4.022858074921997","9.652527928893711","-0.6685332151779985","4.206371384795102","10.318388315863789","-2.063250067672407","-10.168495489265037","6.333731129970384","13.369101435024769","11.09210620897862","-2.388378036267504","-13.540433825723564","-2.5642401862415705","11.322446208080677","9.103973639028357","-7.3577829272360065","-14.345668869783841","-4.966891479871841","10.061312733724963","10.91566063972988","-1.904409636494992","-10.096790262080587","-8.924650454366851","9.465408663162002","11.545217903996843","-14.957067708083988","-10.02281172101576","11.408611725763842","6.733231831143743","-5.217233227373172","-11.710113681667755","-2.9487261087114747","9.88414898670151","11.53999486541734","0.4528105431576699","-11.766857058755326","-4.198545027606861","10.086830809261361","12.221550135076422","-5.109907907447298","-13.86781594523591","-7.069125496063144","3.006730175747735","7.823480227156012","-4.931761751824933","-9.776320835923912","3.1733554118973135","-2.9331730019098012","-6.636124397628778","-9.715013684836531","-17.022306609255594","-0.017605071645419672","-0.003292896349297799","0.0004100648667393583","0.0032735371005963103","0.0027543965419664375","0.004618509781367823","0.002781037282264944","0.0019549210718966437","0.0023475107742456946","-0.0028854142148339213","-0.008629153263805499","-0.011691459992471311","-0.003757908620694488","-0.00111422534696818","0.009804100299090592","-0.0009216840755904023","-0.011316043800839337","0.0018210101661457032","0.00574163603156896","-0.0043181684103038055","-0.010326966991781468","-0.005558642241454341","-0.0013893836924189376","0.004473524593021417","0.005071370715068721","0.0008096411423682571","-0.006096936720307642","-0.0037627019839054365","0.002135114875138179","0.0025640568372359263","0.003395960991727067","0.0013802818640033343","0.0002797885753666971","-0.00765488488695584","-0.002787887950492014","0.0019205328358229401","0.007691971455961739","0.008390093404657788","0.0010250890086301986","-0.009115335867456087","-0.0071434493457187085","-0.01103336233616871","-0.006693298212940099","0.004519751770989526","0.009904203315629908","-0.009570862652550569","-0.0001955428784227655","0.0078397711614832","0.002747432564040633","-0.007246521914329115","-0.005811018115902065","0.004707187245312012","0.010466696846123879","0.009810804318577272","0.005497765822305006","0.0039309413519474454","5.909832523947123e-5","-0.0025569193750241744","-0.0032219703370701823","-0.007912504113901906","0.4735088825848585"
"DET_07W:x","-3.2168480947418043","2.8834079735351903","-0.5355826760329416","1.0388793678103414","0.6861679939677587","4.399401477413524","2.7069339452626444","-3.422518328589152","4.8774582469630445","0.5916865970851313","1.0507095498476202","6.78696276862472","-0.12875819042251757","-6.400695983053034","2.5743837439548964","7.797444002242461","7.92487226104569","-0.23053995956534235","-8.929586703608527","-2.956596151754093","6.456725270733841","6.654228939453452","-3.60594699125432","-9.103095112506473","-4.190946269242763","5.476764537093748","7.488866291738657","0.1710358759448812","-6.106286497849159","-6.517840756981891","6.49722079386666","8.50128855123753","-9.381058270205873","-6.6492418510576545","7.199061164034963","5.241034233315916","-2.0703352929969046","-7.714829221041076","-3.262807415219456","5.941538132599088","8.437051461534246","1.6587696327771622","-7.379322598126729","-4.016607601849382","5.6354612209715125","8.528750312884883","-2.0742118461675236","-8.866113175241159","-5.918684333295053","0.40717405233969073","5.804903836138687","-2.0923324982631977","-6.7333655132753885","0.33003362551321114","-0.5313566931451059","-2.9115143230565708","-4.746780443869566","-9.031738272201466","-0.0884360111680955","-0.0005594905011173369","0.0006111292274881415","0.0018936280220610555","0.001312300415439722","0.0017190451902852643","0.0006596724653599332","-0.00024909974798667273","-0.00012874364459249772","-0.0029086272225416444","-0.005185262929925013","-0.00545463741321694","-0.001406355539324869","0.00040806746279916934","0.004876322622128984","-0.0015486780406359854","-0.006072379724892922","0.0023223251083181037","0.0016246204577622246","-0.0030520092119186745","-0.004605254537265705","-0.0014661017843026758","0.0003631836784574983","0.0019962411871633314","0.0015049480435347074","-0.0005537121823840376","-0.0034912004793329413","-0.0016416439781609018","0.0021294916931124284","0.0013317229571292648","0.00164489173133435","0.00027927804025663715","-0.00020262401883647499","-0.004449458115050272","-0.0009891308762576762","0.0019133340378390865","0.004138369718370389","0.003715842551773812","-0.00010764122812023537","-0.004660624017319639","-0.003380337995810967","-0.005065589479097637","-0.0017214001442053483","0.0035015584551861163","0.004421812404504855","-0.00563289617230097","0.001671208016769922","0.004989313509479832","-9.149915388262134e-5","-0.004094980008214322","-0.0013782626337231923","0.004235773361952148","0.006261497798292851","0.0048236089864145465","0.002379790664166476","0.0011379699427487378","-0.0005852831662287224","-0.002132076082138331","-0.0018532938749392953","-0.0035826561119145076","0.2505752900808251"
"DET_08W:x","-10.310030463430014","0.8772109571891625","-5.322839906311107","5.501751066034852","-3.1878409287856844","3.272230534993387","-0.38600091198783604","-5.658496638248984","1.5303045936991917","3.2519814583910933","1.3571224208958306","7.318749655097015","2.974184312075524","-6.17316090192788","-1.2576524797060906","5.883880865308321","10.139885089708141","3.1484543155609956","-9.688332264530901","-6.406725116423893","4.451992271515059","8.863600998672977","-0.7619940399821962","-8.972869899164378","-6.860909925204071","3.013972921316604","8.85886744458306","3.792460658500819","-5.229086800026359","-8.669799549418402","7.693886942701905","11.46696853775153","-8.957883985907523","-7.313922669236551","6.990170748498074","7.710118542000593","1.2174601256224205","-8.350878913285161","-6.872043803997209","4.988369204935646","11.243607883046636","5.237767840246666","-7.04421650190672","-7.511881225106201","3.54475373916237","10.43876341963257","1.0245489617524235","-8.913292306064484","-9.59832322085068","-3.541099252926819","7.929796843196138","0.6621234712377784","-8.028722649134076","-4.097538693576599","2.969852213015054","0.5437878431360752","-0.9540482481585489","-4.253247081809609","-0.2901459029305682","0.0034650855809625347","0.0015231417592973036","0.0013833814226313283","0.00014950807796817658","-0.0014869226202698675","-0.0022535077334440118","-0.004161096760964302","-0.004380812121101503","-0.00570193251447574","-0.004350831329839215","-0.0002157738934706522","0.0011848826327416732","0.00333438789070794","0.0012735677597617622","-0.004061750224079686","-0.003074517219002769","0.005357987751168786","-0.0037037995902065935","-0.0038308875826220884","0.0005770077863683815","0.003971914527186801","0.0036316063428317273","-0.00024280209419579014","-0.003017792943103138","-0.0033535810874874878","-0.0024512084169563725","0.0003421132339459127","0.0041376764984139185","0.0005372176266015989","0.0002815366091143289","-0.001293190632680569","-0.001199487728558004","-0.0033163698014134976","0.0010750493612614405","0.003714026426712633","0.00212989436452346","-0.0005638154762439541","-0.0021012883109069558","-0.0016435985790970433","-0.00030420279445229377","9.286904358890093e-5","0.004941849978547353","0.005118374294140144","-0.0005365407206563491","-0.0043976024018800115","0.006366150866688142","0.0049584870822117245","-0.004912776516907163","-0.0027155156620742487","0.004710073818402821","0.007459449758337445","0.005174753054120408","0.0010708455634970595","-0.0005688194320889678","-0.0024446874786979516","-0.0022150110018862358","-0.0034428609579976533","-0.0013250036564085735","0.00024873878994186255","0.11592965384856407"
"DET_09W:x","-10.68340105064788","-1.7773346227626776","-6.6738368427231745","6.398617679184979","-5.033435920965537","-0.08686576970344118","-3.3103447406829143","-4.15777359785671","-2.943418831343152","3.80513465558472","4.5393514724416875","2.9481714344847516","4.169649750538787","-1.7907721205458595","-4.357070096067584","-0.03964018723346463","5.606225651522345","4.510970627192302","-3.95908805752382","-5.653006230750713","-0.6031896534029666","5.181758949050913","2.6774766699184473","-2.8093288930194453","-4.998926574982877","-1.5464085659530942","4.316196473002925","4.97177126989238","-0.81235202643818","-5.059087560465501","3.755624050560124","6.814251938170775","-2.5028647882289117","-3.0833829246709246","2.077968389761283","5.070717125609511","3.7836693693884635","-3.394064834430499","-5.969422887598991","0.6551900404827193","6.577188315100824","5.40220442226023","-1.9657764444876165","-6.062001181757908","-0.9892899042824133","5.39031426341048","3.5258050750547425","-2.972397470002825","-6.936195305523729","-5.225759821976945","4.788483684443431","3.0525068521468848","-3.9670483915617627","-5.90165734691409","4.578185765628574","3.7351079061452452","3.591106615775442","3.523563223382215","-0.3027947122159123","0.0052942367560049755","0.0014510467562534172","-5.0441554435277176e-5","-0.0011377596939445252","-0.0037837561347116764","-0.003742478315366975","-0.005381883622693628","-0.005804551654960205","-0.004712875446932585","-0.0005315194483688173","0.005334706982606573","0.003051431258242368","0.004084062412229186","-0.0033068671744293423","-0.0038896599457693775","0.0020971878416375287","0.004849446514359847","-0.006696900422838203","-0.0020256208349127736","0.0055457983067486215","0.006893478962123004","0.00452803066167656","-0.0024226413070132205","-0.005652646065588565","-0.003953379645238521","0.00029717685634320074","0.0021580593004886495","0.0033892704811113185","-0.0006499933664634145","-0.0013187079494027217","-0.0020356556105629825","-0.0014114913185864074","0.00011411042125768374","0.0024742242900649596","0.0030411353035912636","-0.0013993664024558332","-0.004584568472657428","-0.002703821307510886","0.0025955538198680767","0.0030801817803958087","0.005350477284066837","0.008463030392317923","0.003311183897097364","-0.005286304020328087","-0.00013724958482809425","0.006906930906483099","0.0015623956390151753","-0.006563664919900046","0.000554156176833851","0.007805847335187181","0.005730684138761848","0.0005485119639841549","-0.003519537041134584","-0.003216730068813621","-0.004469571131330012","-0.002386137871649986","-0.0024508238526326307","0.00011970084889031225","0.004022871718299972","-0.10057668379820936"
