observable,H01W,HB01,H02W,HB02,H03W,HB03,H04W,HB04,HB05,HB06,H08W,H10W,H12W,H14W,H16W,H18W,H20W,H22W,H24W,H26W,H28W,H30W,H32W,H34W,H36W,H38W,H40W,H42W,H44W,H46W,H47W,H49W,H49E,H47E,H46E,H44E,H42E,H40E,H38E,H36E,H34E,H32E,H30E,H28E,H26E,H24E,H22E,H20E,H18E,H16E,H14E,H12E,H10E,H08E,H04E,H03E,H02E,H01E,V01W,V02W,V04W,V05W,V06W,V07W,V08W,V09W,V10W,V11W,V13W,V15W,V16W,V17W,V19W,V21W,V23W,V25W,V27W,V29W,V31W,V33W,V35W,V37W,V39W,V41W,V43W,V45W,V47W,V48W,V49W,V49E,V48E,V47E,V45E,V43E,V41E,V39E,V37E,V35E,V34E,V33E,V31E,V29E,V27E,V25E,V23E,V21E,V19E,V17E,V15E,V13E,V11E,V09E,V08E,V07E,V06E,V05E,V04E,V02E,V01E
DET_41E:x,9.113626622,1.470410295,5.6739073260000001,-5.4466345660000002,4.2648128080000003,0.67230876240000004,2.774354379,-3.6221677749999999,2.430484796,-3.2388423120000001,-3.819037029,3.297624908,3.0365600119999998,-2.384493075,-2.7645426620000002,1.2754772000000001,5.4373344489999997,3.269836878,-4.3980702960000002,-4.640529956,0.63805444140000001,4.9135388620000002,1.3604235849999999,-3.5837912219999999,-4.3676169600000003,-0.21782399259999999,4.4183992769999998,3.6752611150000001,-1.617548491,-4.8014220119999997,3.8413114720000001,6.4200918400000004,-3.4051848919999999,-3.374114542,2.728169082,4.5955856339999999,2.4287532029999999,2.9901501709999998,5.1139886910000003,-0.63994552199999999,-5.7022093009999999,-4.6093282880000004,1.772730192,5.2031388339999998,0.76051926209999998,-4.6958241049999998,-2.9639881629999998,2.6481808340000002,5.9721813460000002,4.4309639829999998,-4.1465729580000001,-2.5619713480000001,3.4626877399999998,5.0057901869999997,-3.8794083270000002,-3.1299322329999999,-2.982032749,-2.864784464,0.25928601709999999,-0.0036234648040000001,-0.001293398063,-0.00086934188130000003,0.00017940001449999999,0.0017658462410000001,0.0023160724189999998,0.0038787762599999998,0.0041428647710000004,0.0039367507539999997,-0.00033848947290000001,-0.0048501810069999998,-0.0025604870699999999,-0.0031464660759999998,0.0027104761209999998,0.0030749011130000001,-0.0037210536449999998,-0.0032141802080000001,0.003158147762,0.0027385274480000001,-0.001809807608,-0.0040478094169999999,-0.0042843770010000002,-0.002323902674,0.0021966168700000002,0.0045934595299999999,-0.00049628476500000003,-0.0023707890239999998,-0.0034325218899999999,0.00073559356519999996,0.0014537523590000001,0.0021002867549999998,0.0014110252010000001,-0.00074647545550000005,-0.002640675514,-0.0030288856900000001,0.001496082805,0.0047958381290000001,0.0028305627049999998,-0.0031315445100000001,-0.003438474422,-0.0059826006749999997,-0.00867559922,-0.0029689052990000001,0.0053396796369999996,-0.00029710978969999999,-0.0070313427060000001,-0.001331425106,0.0065217880500000004,-0.00088086417279999998,-0.0082120115780000003,-0.0056016214950000004,-0.00010622425,0.003828219085,0.0034821819590000001,0.0047529003829999998,0.0024899616109999999,0.0024619117279999999,-0.00026674332150000002,-0.0046588961669999998,0.080401244499999996
DET_40E:x,17.019603830000001,6.0488621550000001,12.020192509999999,-11.02906247,10.09199149,-3.2181055000000001,8.7594530319999997,-5.4512160019999998,10.1084133,-6.5859582809999999,-10.98404897,0.83833832389999996,7.9397886089999998,1.0725430309999999,-9.9896290049999994,-5.4879741710000003,5.0522517970000003,8.6530397850000007,-1.2541282760000001,-8.5897978790000007,-5.6179280660000002,5.135356313,7.5448169500000004,1.0312561840000001,-6.5014649440000003,-6.7133446760000002,2.9260461160000002,9.2415703150000006,2.7105060330000001,-4.9992767379999998,2.5590968780000001,6.9259788520000001,1.801329116,-1.1882894660000001,-1.086464737,5.9067811959999998,8.5603606439999993,1.007860183,8.1385536149999993,4.3534705589999998,-4.4161944379999998,-8.5801871320000007,-3.2451330039999999,7.6039462689999997,7.1527726559999998,-2.1022697739999998,-8.5665766879999996,-2.7532124470000001,7.4571090470000003,10.191619640000001,-3.5321510479999998,-7.6953261350000002,1.1181391430000001,11.387314780000001,-9.0923357960000004,-9.7457700440000004,-11.200403339999999,-15.101502780000001,0.48205337910000001,-0.01317211313,-0.0030687037699999998,0.0012685676609999999,0.0034782314040000002,0.0098250572819999996,0.0090857747090000007,0.01229441943,0.013255720610000001,0.01027901973,-0.0020594430799999999,-0.013198984069999999,-0.0066331301769999998,-0.0074957049660000002,0.0077265083529999999,0.0065552361000000003,-0.0090555014129999993,-0.0081142623049999998,0.010025200240000001,0.0059881894889999999,-0.0065919970320000004,-0.01247782926,-0.01000852615,0.00013402749919999999,0.0090123353139999994,0.01023173577,-0.0036916238429999999,-0.007122768174,-0.0072663870599999998,0.002820144571,0.0048292842070000001,0.0054630649599999997,0.003451151533,-0.0042989381379999999,-0.0074422936149999997,-0.0065045109609999999,0.007413406864,0.01021518309,0.002009628073,-0.010197241629999999,-0.0089609582049999994,-0.01417742378,-0.015483884309999999,-0.0011257278910000001,0.012811780300000001,-0.0065838906969999996,-0.0095526420629999994,0.0032454011280000001,0.010117299200000001,-0.0058593513109999997,-0.01413367712,-0.0043915082980000002,0.0059026641580000004,0.0099994920850000005,0.0067593194650000001,0.0066955157179999997,0.0022303414740000001,0.00043174231029999998,-0.0023502192999999998,-0.0095868170870000002,0.42594109099999999
DET_39E:x,7.3871809429999997,4.1164402549999997,5.8601933470000001,-5.1744285620000001,5.3407455070000003,-3.4162612480000001,5.4173048909999997,-1.7733979369999999,6.9016082479999996,-3.101319256,-6.5066226199999999,-2.0375567280000002,4.4705018650000001,2.959799909,-6.5150152840000004,-5.9346221659999996,-0.11008928549999999,4.9053947930000001,2.5970574320000002,-3.69405413,-5.5123501189999997,0.40505063899999999,5.5337450239999999,3.9342408519999998,-2.0749543629999998,-5.7608110010000004,-1.133787645,5.0847351740000004,3.7636147549999999,-0.3791175021,-0.97222423300000005,0.72054195180000002,4.4655429699999996,1.792168526,-3.2618450860000001,1.356139306,5.5323588900000003,2.2716743149999998,2.8952432109999999,4.3942696100000003,0.89653952510000001,-3.7118469529999998,-4.3678391159999999,2.3467256600000002,5.6923254930000002,2.097064101,-5.0868042539999996,-4.6702583430000004,1.568413506,5.2888963139999996,0.36794099330000002,-4.6542311070000002,-1.9289513680000001,5.8630371800000001,-4.7806592090000004,-5.991062855,-7.4037884329999999,-10.95698739,0.20841722739999999,-0.0084408021349999997,-0.0015148124889999999,0.0020233730819999999,0.002995440385,0.0072077380830000001,0.0060104613329999999,0.0074287302680000004,0.008050464597,0.0055225608360000003,-0.001717542504,-0.0074898944480000004,-0.0035850311919999999,-0.0037077043689999999,0.0045347165479999998,0.0029836256490000002,-0.0048908275000000001,-0.0040992970719999997,0.0060515292219999999,0.0027739279000000001,-0.0043145993049999998,-0.0073765144650000001,-0.0048946181220000003,0.0022935554859999999,0.0060345027200000003,0.0049424497640000002,-0.0029879249889999998,-0.0042454055100000004,-0.003179331668,0.001895018559,0.0030396217159999999,0.0029633329959999999,0.0017791897309999999,-0.0033354754909999998,-0.0042479738909999998,-0.0028941533130000001,0.0054070150629999996,0.0050823285229999998,-0.0002222472571,-0.0061511534220000004,-0.0049452221019999996,-0.0074674806789999998,-0.0065529748379999997,0.0012858501419999999,0.0068221866260000001,-0.0052782117769999996,-0.002663237469,0.0037776316290000001,0.0035864759909999999,-0.0042347266960000001,-0.0056808440939999996,0.00059174600979999999,0.005115423979,0.0055938491550000004,0.003118370681,0.0021407025819999998,5.169284792e-05,-0.00142276947,-0.0017724685540000001,-0.004615751855,0.30928379569999997
DET_38E:x,2.3093362609999999,5.4538503150000004,3.6288852970000001,-2.7001274560000001,4.3537506849999996,-6.7119117160000004,6.2080873179999996,1.1019571619999999,9.1840769140000003,-1.6479014299999999,-6.8943452340000002,-7.3484178030000002,4.260276513,7.8962214130000001,-8.1267026960000006,-11.783931470000001,-6.4707175399999999,4.7464572,9.5914011650000006,-1.058998077,-10.31413762,-4.9707871480000003,8.0433283959999997,10.97428569,1.4389087439999999,-9.757403966,-7.0725525659999997,4.5898245549999999,8.4070686469999991,4.8862994349999997,-6.1253856349999998,-6.1625448629999999,11.69112101,7.0104248120000001,-8.8178654880000007,-2.9511576210000001,6.8071162530000002,8.3126208170000009,1.12820951,8.3737731259999997,8.1429582329999999,-1.125945164,-9.6360344110000007,-1.9317583650000001,9.0116729459999991,9.0665600949999998,-5.4149590820000002,-11.17248631,-4.1721621710000001,4.071780113,5.4280073800000004,-5.1276628210000004,-7.3503522119999998,4.4054342909999997,-3.8258821840000001,-6.7944045910000002,-9.4197156399999997,-15.72853302,0.062940083770000002,-0.01026339203,-0.00122228978,0.0040570399630000002,0.0047026007910000002,0.010054053150000001,0.0075940318740000002,0.0083476511880000003,0.0091090035009999994,0.0050043137389999999,-0.0025249055170000001,-0.0071000775089999999,-0.003205186122,-0.0029891581259999999,0.0043997283779999997,0.001628221596,-0.0039673491039999998,-0.0038205008760000001,0.0067269496099999996,0.001668671507,-0.0051487121719999999,-0.0079771952360000002,-0.0038185727049999999,0.0059147483909999998,0.0077142957229999996,0.0032540632059999998,-0.004497285159,-0.0045032448260000002,-0.0020603938329999999,0.0023073745829999999,0.00344912271,0.0027090960979999999,0.0014785920130000001,-0.0048348674920000003,-0.0042546359300000003,-0.001936507935,0.0070513763040000003,0.0035275749280000001,-0.0039324048530000001,-0.0078034007830000002,-0.0050347174029999999,-0.0066385064840000004,-0.001583476837,0.0056691490759999998,0.0059238907299999999,-0.0094871955469999995,0.0033185187759999998,0.0081148582820000006,-0.0010795439659999999,-0.0068149808069999998,-0.0007549287393,0.0074556555819999997,0.0090486722519999997,0.0055270979600000004,0.0015925368190000001,-0.001603477282,-0.0027991726819999998,-0.0055010916270000002,-0.0029272989139999999,-0.0029668611229999998,0.44418457950000001
DET_37E:x,-4.1866509120000002,1.0645298350000001,-1.856152544,2.0499477929999999,-0.83834841540000005,-2.665629096,0.61065166859999997,2.3555536190000002,1.817514195,1.2045403290000001,-0.27523257309999999,-4.3173962890000004,-0.1995408052,4.0062057270000002,-1.273144949,-4.7319675950000004,-5.1854314969999997,-0.16046271679999999,5.686374807,2.171710102,-3.8805091570000001,-4.385716693,2.0113097020000001,5.715203099,2.8780525469999998,-3.2224278100000001,-4.8350351810000003,-0.43552266579999999,3.762274074,4.2954832469999999,-4.1955055489999999,-5.6166361790000003,5.8631212719999999,4.2433527480000004,-4.5096023260000004,-3.5204598420000002,1.0045270529999999,4.9110947520000003,2.3795656630000002,3.2169609119999998,5.9026195509999999,2.1317443690000002,-4.2679807539999999,-3.503194659,2.6705341439999999,5.6692683940000004,-0.23558216909999999,-5.2722631169999996,-4.690415303,-1.0256480880000001,4.1233485249999999,-0.3567514624,-4.4082073980000001,-1.225340689,0.80853236630000003,-0.61734688709999996,-1.5971655469999999,-3.8217072289999998,-0.1198304426,-0.001367643476,0.00022553384159999999,0.0015771637539999999,0.001319039583,0.0022113918580000001,0.0012142317379999999,0.00068779351139999995,0.00079334365550000005,-0.00038595667889999998,-0.0004759090518,0.00049840788959999997,0.00034640027220000002,0.0005706199081,-0.0001973769872,-0.001051422369,0.00091695639360000005,0.00018801685040000001,0.00048000046559999997,-0.00081531354060000001,-0.00049549997260000004,-0.00040549018659999999,0.00085893349199999997,0.0028574465000000002,0.0012839334839999999,-0.0013525120690000001,-0.001063656562,-0.00013974346769999999,0.00085979919969999998,0.00029207599789999998,0.00027939147179999998,-0.00022367061590000001,-0.00024335407650000001,-0.001023278123,3.9095392719999997e-05,0.00073436808459999997,0.0012332352730000001,-0.0013229966640000001,-0.0030745548830000001,-0.0013895963830000001,-0.0001061367149,0.00065263624539999997,0.00404708623,0.0036423882119999999,-0.00062494400799999997,-0.0034793085829999998,0.0048545469329999997,0.0036187077640000001,-0.0037534169240000001,-0.0021466445909999999,0.0039926580909999997,0.0056178926229999999,0.0033264101020000002,6.4385827399999996e-05,-0.0011914958629999999,-0.0030252513030000002,-0.0023325919359999999,-0.0033555960739999999,-0.00096596516289999997,0.0013164394140000001,0.10798848210000001
DET_36E:x,-15.40462456,-3.113184838,-9.8611800919999997,9.3690316589999991,-7.613081234,-0.28621729350000003,-5.3695877599999999,5.8727642150000001,-5.1668918780000004,5.5765591969999999,7.1870540260000002,-4.5628409650000004,-5.563887791,2.9800940439999999,5.5899555019999996,-0.66042940620000001,-8.2209451599999994,-6.0109642150000004,6.1109936520000003,7.8290762840000001,0.21549637890000001,-7.537264629,-3.250713717,4.5892698249999997,7.0677686030000002,1.566574562,-6.4562287899999999,-6.6641983639999998,1.6446534420000001,7.3615004439999998,-5.6158578620000004,-9.8893807779999996,4.2043840599999998,4.7312623040000004,-3.4366522100000001,-7.2592805729999998,-4.8702702660000003,5.2441765839999999,8.2812722010000002,1.8306323950000001,8.4534333700000008,7.7855857229999996,-1.750593106,-8.3931321029999992,-2.375162816,6.6698003090000002,5.585903074,-3.0131589089999999,-9.3921801249999994,-7.8538801500000002,6.2082340829999998,4.883511715,-4.836433768,-8.8487383009999991,6.9082219179999997,6.0315587510000004,6.1104291350000004,6.6949431959999997,-0.43748613920000001,0.007583815711,0.0021012926980000001,0.00016585606389999999,-0.001371374078,-0.0048190951309999997,-0.0050269465769999999,-0.0075042509300000003,-0.0080580220740000003,-0.0069673062149999999,0.001325133873,0.0094873295369999992,0.0046910710780000003,0.0051682491080000002,-0.0055682427559999997,-0.0050829259069999997,0.0071813880189999998,0.0050036637370000003,-0.0062255836710000002,-0.004462599183,0.0042250278189999999,0.0078506643809999992,0.0070014296389999996,0.001937365078,-0.0049276971340000003,-0.0078538393090000005,0.001839354502,0.0047030035600000002,0.0050285856150000001,-0.0017383291610000001,-0.0030847394799999998,-0.0037849691309999999,-0.002440431168,0.002326438457,0.0049786256070000002,0.0044990939969999999,-0.0043008926370000002,-0.0079982639599999999,-0.0048198113860000004,0.0049875637020000002,0.0056545850550000004,0.0098834422890000002,0.01430920865,0.0044607581519999998,-0.0090322559950000002,0.00055735671809999999,0.01102982219,0.0014994828079999999,-0.010343177639999999,0.001490208169,0.01319295291,0.0084722803960000006,-0.00055079665220000005,-0.006474552598,-0.0056381971370000001,-0.0075099451410000004,-0.0038960661210000001,-0.0038297078899999998,0.00050967759979999997,0.0076117135740000003,-0.18871026190000001
DET_35E:x,-10.50237287,-4.3429540449999999,-7.6805343309999996,6.9641660659999998,-6.6206477699999997,2.8124384230000001,-6.066497225,3.1211159500000001,-7.266888915,4.1633187290000002,7.489732536,0.46567089810000001,-5.3187361940000004,-1.68300395,7.0562286519999997,4.8406010970000004,-2.1749234959999999,-5.8101668870000003,-0.51227840810000003,5.2863976380000004,4.7248790310000004,-2.4222868530000001,-5.5804956490000004,-2.0638610979999998,3.7060113029999999,5.3079144640000004,-0.82162221769999999,-6.1421775079999996,-2.7317575110000001,2.3517123,-0.72650368730000003,-3.338262748,-2.6197347880000001,-0.2116361793,1.812561029,-3.1505572669999999,-6.0261252609999998,-0.47599443289999999,5.4959401750000003,2.8275466339999999,1.5732239109999999,5.2894590859999999,3.2137942879999999,-4.3017847859999998,-5.473174438,0.065069398730000005,5.8463387490000001,3.1214047360000001,-3.9186863700000001,-6.6431970140000001,1.401264968,5.2864518690000004,0.29826856099999999,-7.4036153569999996,5.9520263140000003,6.7346102449999998,7.952028791,11.120503619999999,-0.29652034189999998,0.0097245366959999996,0.0019173240810000001,-0.00180347997,-0.0030837948340000001,-0.0077706903839999996,-0.0067574674479999996,-0.008679017491,-0.0093845726879999997,-0.0067572402849999996,0.0020922492509999999,0.0095933210679999999,0.004566079921,0.0047592755370000003,-0.0056959489410000003,-0.0040285016749999998,0.0065707820059999998,0.0050198781179999997,-0.007200320128,-0.0035744991840000002,0.0053533111,0.0089229813629999998,0.0063154370979999997,-0.0016184600089999999,-0.006811793878,-0.0065304573449999999,0.003317610305,0.005147757272,0.0041746588889999998,-0.0021997463089999999,-0.0035939868849999999,-0.003689086931,-0.0022527483530000001,0.003795863977,0.0052016412399999998,0.0037778675219999999,-0.0060537939940000004,-0.0068296376689999999,-0.001309942684,0.006406472388,0.0055353072199999997,0.0086983594489999996,0.0090765279449999993,6.8399962780000005e-05,-0.0077806591200000001,0.0045567386349999999,0.0049457554829999998,-0.0027684758459999999,-0.0054322728769999997,0.0039089292389999997,0.0080279646940000001,0.0015700433370000001,-0.0043044836689999999,-0.0060445359379999999,-0.0038271789439999998,-0.0034151054479999998,-0.00091078598220000005,0.00033017696999999998,0.001595562282,0.0056540032269999999,-0.31422885969999997
DET_33E:x,-5.9873252560000001,-5.1404305240000001,-5.527589281,4.662169757,-5.490706114,5.2123507179999997,-6.3452505380000002,0.72003973809999999,-8.6358809839999999,2.8071336599999999,7.3775261160000003,4.557155946,-4.8626901040000003,-5.417094198,7.9167863079999998,9.1084471189999991,2.8758566920000002,-5.3668036729999997,-5.9062430819999996,2.95226057,8.1870197170000001,1.878683404,-7.2184714410000002,-7.407734327,0.77770375879999998,8.1137055389999997,3.8275592569999999,-5.4200693769999999,-6.1809339200000002,-1.8598056119999999,3.3084129249999998,2.181630486,-8.0767994820000002,-4.2453056440000001,6.0198898749999996,0.36217419509999998,-6.6822886669999999,-5.1328629479999996,2.9532207650000002,6.1662681089999998,2.3747584009999998,2.9932597080000001,7.120780216,-0.74796599919999995,-7.744806477,-5.3414554350000003,5.7785334349999999,7.9901512500000003,0.74747664479999998,-5.3336191639999999,-2.5986703379999998,5.3621296679999997,4.4846708800000004,-5.8657149750000004,4.8838162519999999,6.9862305730000003,9.076597392,14.20671331,-0.16785863149999999,0.010168248289999999,0.001425071981,-0.003405127857,-0.0042310530080000002,-0.0093733837569999999,-0.0073775784409999996,-0.0085346420940000008,-0.0092887588799999993,-0.0055837187169999998,0.0027078174860000002,0.0083348039530000001,0.0037508846050000001,0.0035185057609999999,-0.0050914290010000002,-0.0024244221470000001,0.0052981726019999996,0.0040055468350000002,-0.0069590836390000001,-0.0022465307270000002,0.0054645091299999997,0.00834022601,0.0045977675210000001,-0.0044726496199999997,-0.0074590638209999999,-0.0044742093089999999,0.0043505123700000002,0.0048666873549999996,0.0026111283309999999,-0.002363018687,-0.0036175395599999998,-0.003099100775,-0.0017553363809999999,0.0048008508450000003,0.0046702535030000002,0.0024214913960000002,-0.0069646991370000003,-0.0048986906579999998,0.0021055722649999998,0.006901253641,0.0052978326599999997,0.0077059071799999998,0.0051118783739999996,-0.0030250343999999999,-0.0068510421420000002,0.0072564524080000001,0.00036300401919999998,-0.0057105508069999998,-0.0018826605589999999,0.005493560596,0.0040801537289999997,-0.0034165945540000002,-0.0069417586020000003,-0.0058353206399999998,-0.0026888642349999999,-0.0008100752742,0.0010400154770000001,0.0030663340299999999,0.0023261776220000001,0.0043030796459999996,-0.40118717100000001
DET_32E:x,1.3379130420000001,-3.9397517309999999,-0.95896882719999998,0.27952620960000002,-2.0506719040000001,5.727327174,-4.094929992,-2.183838465,-6.6505809940000002,0.20082954789999999,4.2860736780000002,7.1774731650000003,-2.4090843020000001,-7.3021593100000004,5.667364407,10.089005999999999,7.2172423200000004,-2.724114395,-9.4015434160000009,-0.77716677759999997,8.6612382399999994,5.8050734640000003,-6.0964844530000004,-10.24417641,-2.7233864799999998,7.902848477,7.3486891190000003,-2.4524725410000001,-7.4483835730000001,-5.6963905590000001,6.3697253959999998,7.3131482300000004,-10.76718707,-6.9281455709999999,8.1776204089999993,4.0407501180000001,-4.7072051009999996,-8.1369565670000004,-1.0036800340000001,7.3194165849999999,7.3572979680000001,1.2984289920000001,8.5084417559999999,3.4221371889999999,-7.1008406429999997,-9.0777445859999997,3.378982921,10.07500366,5.5267281989999999,-1.761238498,-5.9075216099999999,3.2863860479999998,7.2374969299999998,-1.830607836,1.755211836,4.4483729969999999,6.647810529,11.848853699999999,0.039069161259999999,0.0056939920659999999,-0.00050170372370000004,-0.0052806099089999997,-0.0044871781120000001,-0.0077065421439999997,-0.0047173072900000002,-0.0037924785259999998,-0.0042663637400000001,-0.0003109132691,0.0037022097420000002,0.0032784299930000002,0.00057077511469999997,-0.0012296191649999999,-0.0025599109979999998,0.001868247272,0.00216086664,-0.0015335519490000001,-0.0029699282999999998,0.001663120348,0.003772656352,0.0028159400330000002,-0.0016889758790000001,-0.0078235356320000005,-0.004772392839,0.001206150395,0.0048766741039999997,0.0023384248240000001,-0.0029414908880000001,-0.001841549399,-0.0022660952519999999,-0.00054210213579999997,8.8236489299999999e-05,0.0052682528829999997,0.001532009424,-0.0024313761019999999,-0.0063590026490000003,0.00014000857070000001,0.0066913103180000003,0.0054863186059999998,0.003048614403,0.0027637891389999999,-0.00045293866230000001,-0.003647923857,-0.0026034403109999999,0.0047432607490000001,-0.0040813527849999998,-0.0050599165530000002,0.0021619396970000001,0.0032103499250000001,-0.001615011371,-0.0058942705889999999,-0.0055100161519999998,-0.0027022773930000001,-0.00059201441149999996,0.0010918225990000001,0.001579834878,0.0028690904950000001,0.001486645104,0.0011540959920000001,-0.33408686679999999
DET_31E:x,6.4760705070000002,0.15552471870000001,3.6483606740000001,-3.6393415600000001,2.4576990759999999,1.6823151780000001,1.0079260130000001,-2.9274241110000001,0.2274522413,-2.1567353100000002,-1.676487864,3.7756944400000001,1.546791823,-3.1822096270000002,-0.66470281129999997,3.025411638,5.237439771,1.637810019,-4.9990609709999996,-3.3180132119999999,2.2869383760000002,4.579476637,-0.38073166759999999,-4.6263585410000001,-3.549176385,1.5433523069999999,4.573535208,1.971299202,-2.6926154100000002,-4.480060055,3.972086928,5.9254306669999997,-4.6169838409999997,-3.7742887199999999,3.6029771500000001,3.9859536860000002,0.64216991680000002,-4.308852785,-3.5594082990000002,2.5678933640000001,5.8092659529999997,2.716219063,3.0248704420000001,4.2662017429999999,-1.003111914,-5.1319876610000001,-1.289901526,3.9547073990000001,5.2389134860000004,2.6324855230000002,-4.0804916789999996,-1.036683552,3.9006446079999999,3.008051289,-2.2591266779999999,-1.173741006,-0.60258538429999997,0.59011125760000005,0.18320677669999999,-0.00250821951,-0.001608083745,-0.0023988366400000002,-0.001009037953,-8.5540321789999999e-05,0.001233234518,0.0030651128199999998,0.0031997601500000001,0.0041780909309999999,0.001433604875,-0.0036279278150000002,-0.0024882905440000002,-0.0039754724750000001,0.0017172168250000001,0.0038341086049999999,-0.0023125574620000001,-0.004532616812,0.002656631859,0.0034586921839999999,-0.00075233187170000001,-0.0039209624329999996,-0.0052769658279999999,-0.004039944036,0.001260367735,0.0048624059590000003,0.0013119571479999999,-0.001640664442,-0.0048242951649999999,0.00011587604359999999,0.00070906126719999995,0.001964057304,0.0014968113549999999,0.0013327897819999999,-0.0022595057139999999,-0.0042011480210000004,-0.00052630831250000001,0.0042026492149999997,0.0051153472149999997,-0.00018373934619999999,-0.0013274381940000001,-0.0036217664770000001,-0.0048214514389999996,-0.001516295868,0.0028693941550000002,-0.0005657035036,-0.0046657229989999997,-0.00075776979869999995,0.0038778760210000001,-0.00085375894379999999,-0.0050673108369999999,-0.0035565273379999998,-0.00020363105729999999,0.0018994949630000001,0.0015987693679999999,0.0019393306790000001,0.00094613748350000002,0.00075648203590000004,-0.00024737832099999999,-0.0023043542190000002,-0.016051021379999999
DET_30E:x,18.179181280000002,5.1875461600000001,12.29004692,-11.449722360000001,9.9593136520000005,-1.7125601690000001,7.9765977970000002,-6.3288164609999997,8.6497901109999997,-6.8273840970000004,-10.24716875,2.9465386429999998,7.6058971519999998,-0.98470628989999998,-8.8091796569999996,-2.8276460139999999,7.3635089809999998,8.2607121790000004,-4.0225829900000001,-9.20435202,-3.3752970090000001,7.0430900559999996,6.1294713529999996,-1.876355376,-7.582403147,-4.7392390009999996,5.1785448260000004,8.9543441369999996,0.68552855349999997,-6.8693626109999997,4.5125593210000003,9.3500927689999997,-1.2221239580000001,-3.2404214659999999,1.22268914,7.3407194809999998,7.5918651510000004,-3.4271758729999999,-9.6706811209999994,-0.9121699915,8.942485757,9.2081337189999992,1.0716528080000001,8.9366223690000002,5.4299397750000002,-4.8158808730000002,-7.9814294400000003,0.02740248595,9.3901215899999997,10.146948249999999,-5.3964507179999996,-7.0972843259999996,3.2563700209999999,11.376994850000001,-8.9993855929999995,-8.9058007610000001,-9.7922206149999997,-12.370680630000001,0.5128027946,-0.01446470779,-0.0043955009090000004,-0.001530065471,0.0020145549590000001,0.008539035536,0.0093275287880000002,0.013906003910000001,0.01488297718,0.012863130009999999,-0.00059385836010000001,-0.01510788393,-0.0082866603669999993,-0.010908055309999999,0.0080039004660000003,0.0092524822120000003,-0.0098330083190000007,-0.01254100707,0.011643928200000001,0.0082437860540000001,-0.0070605473770000001,-0.01534237481,-0.01445040318,-0.0039353635969999997,0.0094217479430000004,0.013226412579999999,-0.0022036657959999999,-0.0078012137309999997,-0.01185563704,0.0024680265800000002,0.004784179859,0.0066559925169999996,0.0044729987349999998,-0.0027635776149999998,-0.0087319396240000003,-0.01042469065,0.0052810035839999997,0.01266675114,0.0071591788660000004,-0.0075257178079999997,-0.0077760731329999996,-0.014433530490000001,-0.01427665417,-0.0004940380301,0.01163243747,-0.0082380773709999997,-0.0094302286429999993,0.0033982355389999999,0.009252686316,-0.0069992595409999999,-0.013851077640000001,-0.0038898548649999999,0.0054692937370000002,0.0087648321670000008,0.0055740170640000003,0.0046247086240000001,0.00094234437529999997,-0.001360274563,-0.0026668403350000001,-0.0086824691369999998,0.35035555060000001
DET_29E:x,7.8688135920000004,3.8200812059999998,5.9987628199999996,-5.3652520829999997,5.325194668,-2.8740434709999998,5.1586577849999999,-2.113594972,6.3992733619999997,-3.2116656200000002,-6.2722567160000002,-1.2607053580000001,4.3740076830000003,2.2079620809999998,-6.1144906499999996,-4.9758519410000002,0.75516606809999998,4.7897866760000003,1.5764216820000001,-3.9480196310000002,-4.70738418,1.122413017,5.0388807169999996,2.8700412879999999,-2.4932777000000002,-5.0580552809999997,-0.29709059739999999,5.0096486340000004,3.0290181679999999,-1.082244728,-0.24653409740000001,1.633386037,3.3613467469999998,1.0347626969999999,-2.417536057,1.9020673020000001,5.2048975740000003,1.389357712,-4.079860976,-3.0862049329999999,1.4299376370000001,4.5105770999999999,2.6473193689999999,2.861044261,5.0832748390000004,1.093769134,-4.9001754909999997,-3.6583163920000001,2.302679124,5.3059855110000003,-0.32822354790000002,-4.459993613,-1.1401530980000001,5.8966614660000003,-4.776495787,-5.7147561280000003,-6.9236367379999999,-10.0040283,0.22170107510000001,-0.0085623162180000004,-0.001896376817,0.00092557459349999999,0.0023662190559999999,0.006456684289,0.0058856643320000001,0.00771879013,0.0083301637059999996,0.0060406983930000003,-0.0014844237579999999,-0.0078856614989999997,-0.0039702256149999997,-0.0046861218619999997,0.0043831642630000004,0.0036101162639999998,-0.0050991700020000001,-0.0054677521239999997,0.0063355219890000002,0.0032486570909999999,-0.0043838049760000003,-0.0079616513569999992,-0.006197604176,0.00057782525030000004,0.0059107747129999999,0.0056544667389999996,-0.002636502166,-0.0043364319410000001,-0.0046945101389999997,0.0017113304250000001,0.0029187357789999999,0.0032494671089999998,0.002039980397,-0.0030315631010000002,-0.0045177371620000002,-0.0041660459979999996,0.0043607754839999997,0.0056987962450000002,0.00090864026370000004,-0.0052400269170000003,-0.0045107768220000004,-0.0074070729900000002,-0.0063766837199999999,0.001148262741,0.0065167357150000002,-0.0059256176649999997,-0.0029698621889999999,0.003473692992,0.0036336014330000002,-0.0046893310540000004,-0.0060197832090000004,0.00034828959509999998,0.0046305429540000002,0.0052319949370000004,0.0029306089370000001,0.001847512261,-0.0001522928658,-0.0017938114120000001,-0.0018741239709999999,-0.0046282277819999999,0.28256845780000001
